id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77103392-1,,(Milne-Redh.) Champl.,Brachystephanus montifuga,Acanthaceae,,Brachystephanus,,montifuga,,false,false,spec.,Syst. & Geogr. Pl. 79(2): 147. 2009,2009,Champl.,urn:lsid:ipni.org:publications:20000074-1,"Milne-Redh.@6495-1@2@bas, Champl.@31936-1@1@aut",,,,Syst. & Geogr. Pl.,,,comb. nov.,79(2): 147,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77103393-1,,Champl.,Brachystephanus oreacanthus,Acanthaceae,,Brachystephanus,,oreacanthus,,false,false,spec.,"Syst. & Geogr. Pl. 79(2): 148 (-150; fig. 13, map). 2009",2009,Champl.,urn:lsid:ipni.org:publications:20000074-1,Champl.@31936-1@1@aut,,,,Syst. & Geogr. Pl.,,,tax. nov.,"79(2): 148 (-150; fig. 13, map)",13412,Letouzey,"Guinea (West Tropical Africa, Africa);Cameroon (West-Central Tropical Africa, Africa);",,,true,,,,"rive droite de la R.Metchum, près Obang, 15 km S Wum",,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype P;isotype K,,,
urn:lsid:ipni.org:names:77103400-1,,Champl.,Brachystephanus roseus,Acanthaceae,,Brachystephanus,,roseus,,false,false,spec.,"Syst. & Geogr. Pl. 79(2): 178 (-180; fig. 30, map). 2009",2009,Champl.,urn:lsid:ipni.org:publications:20000074-1,Champl.@31936-1@1@aut,,,,Syst. & Geogr. Pl.,,,tax. nov.,"79(2): 178 (-180; fig. 30, map)",2364,Léonard,"Zaïre (West-Central Tropical Africa, Africa);Rwanda (West-Central Tropical Africa, Africa);Uganda (East Tropical Africa, Africa);",,,true,,,,"Kitshanga, 1300 m",,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype BR;isotype K,,,
urn:lsid:ipni.org:names:77103391-1,,(Mildbr.) Champl.,Brachystephanus schliebenii,Acanthaceae,,Brachystephanus,,schliebenii,,false,false,spec.,Syst. & Geogr. Pl. 79(2): 147. 2009,2009,Champl.,urn:lsid:ipni.org:publications:20000074-1,"Mildbr.@6468-1@2@bas, Champl.@31936-1@1@aut",,,,Syst. & Geogr. Pl.,,,comb. nov.,79(2): 147,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77103389-1,,(Friis & Vollesen) Champl.,Brachystephanus sudanicus,Acanthaceae,,Brachystephanus,,sudanicus,,false,false,spec.,Syst. & Geogr. Pl. 79(2): 140. 2009,2009,Champl.,urn:lsid:ipni.org:publications:20000074-1,"Champl.@31936-1@1@aut, Vollesen@11256-1@3@bas, Friis@2921-1@2@bas",,,,Syst. & Geogr. Pl.,,,comb. nov.,79(2): 140,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108313-1,,Karthik. & Moorthy,Dicliptera babui,Acanthaceae,,Dicliptera,,babui,,false,false,spec.,Fl. Pl. India 10. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut",,,,Fl. Pl. India,,,nom. nov.,10,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77095616-1,,I.Darbysh.,Dicliptera cicatricosa,Acanthaceae,,Dicliptera,,cicatricosa,,false,false,spec.,Kew Bull. 63(3): 368 (-371; fig. 4). 2009 [2008 publ. 10 Feb 2009],2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,63(3): 368 (-371; fig. 4),1441,Verdcourt,"Kenya (East Tropical Africa, Africa)",,,true,,,,Olorgesailie,,,,,,,,,,,,,,,,,,,,,,,,2009 [2008 publ. 10 Feb 2009],[2008 publ. 10 Feb 2009],,,,,,,,,,false,true,holotype K;isotype BR;isotype EA;isotype MO;isotype PRE,,,
urn:lsid:ipni.org:names:77095614-1,,I.Darbysh.,Dicliptera cordibracteata,Acanthaceae,,Dicliptera,,cordibracteata,,false,false,spec.,Kew Bull. 63(3): 364 (-366; fig. 2). 2009 [2008 publ. 10 Feb 2009],2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,63(3): 364 (-366; fig. 2),EAH 11835,J.Adamson,"Kenya (East Tropical Africa, Africa)",,,true,,,,"Ura R., Kinna area",,,,,,,,,,,,,,,,,,,,,,,,2009 [2008 publ. 10 Feb 2009],[2008 publ. 10 Feb 2009],,,,,,,,,,false,true,holotype K;isotype EA,,,
urn:lsid:ipni.org:names:77108314-1,,(C.B.Clarke) Karthik. & Moorthy,Dicliptera fera,Acanthaceae,,Dicliptera,,fera,,false,false,spec.,Fl. Pl. India 10. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"C.B.Clarke@1669-1@3@bas, Karthik.@4660-1@1@aut, Moorthy@23595-1@2@aut",,,,Fl. Pl. India,,,comb. nov.,10,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77095613-1,,I.Darbysh.,Dicliptera inconspicua,Acanthaceae,,Dicliptera,,inconspicua,,false,false,spec.,Kew Bull. 63(3): 362 (-364; fig. 1). 2009 [2008 publ. 10 Feb 2009],2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,63(3): 362 (-364; fig. 1),2048,Archbold,"Tanzania (East Tropical Africa, Africa);Kenya (East Tropical Africa, Africa);",,,true,,,,"Kiwanda, 15km NW of Muheza",,,,,,,,,,,,,,,,,,,,,,,,2009 [2008 publ. 10 Feb 2009],[2008 publ. 10 Feb 2009],,,,,,,,,,false,true,holotype K;isotype DSM;isotype EA,,,
urn:lsid:ipni.org:names:77108315-1,,(Roxb.) Karthik. & Moorthy,Dicliptera lanceolaria,Acanthaceae,,Dicliptera,,lanceolaria,,false,false,spec.,Fl. Pl. India 11. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut, Roxb.@8682-1@3@bas",,,,Fl. Pl. India,,,comb. nov.,11,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77095615-1,,I.Darbysh.,Dicliptera latibracteata,Acanthaceae,,Dicliptera,,latibracteata,,false,false,spec.,Kew Bull. 63(3): 366 (-368; fig. 3). 2009 [2008 publ. 10 Feb 2009],2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,63(3): 366 (-368; fig. 3),666,Brodhurst Hill,"Kenya (East Tropical Africa, Africa);Sudan (Northeast Tropical Africa, Africa);",,,true,,,,"Near Moiben R., upper Nzoia",,,,,,,,,,,,,,,,,,,,,,,,2009 [2008 publ. 10 Feb 2009],[2008 publ. 10 Feb 2009],,,,,,,,,,false,true,holotype K;isotype EA,,,
urn:lsid:ipni.org:names:77108316-1,,(King & Prain ex Prain) Karthik. & Moorthy,Dicliptera longifolia,Acanthaceae,,Dicliptera,,longifolia,,false,false,spec.,Fl. Pl. India 11. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Prain@7925-1@5@basEx, Karthik.@4660-1@1@aut, Prain@7925-1@4@bas, King@4798-1@3@bas",,,,Fl. Pl. India,,,comb. nov.,11,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108317-1,,Karthik. & Moorthy,Dicliptera manilalii,Acanthaceae,,Dicliptera,,manilalii,,false,false,spec.,Fl. Pl. India 11. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut",,,,Fl. Pl. India,,,nom. nov.,11,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77099000-1,,T.F.Daniel,Dicliptera novogaliciana,Acanthaceae,,Dicliptera,,novogaliciana,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 60(1): 10 (-13; fig. 6, map). 2009 [7 May 2009]",2009,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 60(1): 10 (-13; fig. 6, map)",2106,T.Daniel,"Jalisco (Mexico Southwest, Mexico, Northern America);Colima (Mexico Southwest, Mexico, Northern America);Michoacán (Mexico Southwest, Mexico, Northern America);",,,true,19,13,,"Cuastecomate Bay at NW end of Melaque, ca. 1 mi NW jct. Hwy. 200 to Barra de Navidad, 9m",104,44,,W,N,,,,,,,,,,,,,,,,,,,2009 [7 May 2009],[7 May 2009],,,,,,,,,,false,true,holotype CAS;isotype ASU;isotype BR;isotype ENCB;isotype IEB;isotype IBUG;isotype K;isotype MEXU;isotype MICH;isotype NY;isotype US,,,
urn:lsid:ipni.org:names:77108322-1,,Karthik. & Moorthy,Dicliptera raui,Acanthaceae,,Dicliptera,,raui,,false,false,spec.,Fl. Pl. India 12. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut",,,,Fl. Pl. India,,,nom. nov.,12,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108323-1,,Karthik. & Moorthy,Dicliptera sebastinei,Acanthaceae,,Dicliptera,,sebastinei,,false,false,spec.,Fl. Pl. India 12. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut",,,,Fl. Pl. India,,,nom. nov.,12,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108326-1,,Karthik. & Moorthy,Dicliptera sivarajanii,Acanthaceae,,Dicliptera,,sivarajanii,,false,false,spec.,Fl. Pl. India 12. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Karthik.@4660-1@1@aut, Moorthy@23595-1@2@aut",,,,Fl. Pl. India,,,nom. nov.,12,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108327-1,,(Vahl) Karthik. & Moorthy,Dicliptera undulata,Acanthaceae,,Dicliptera,,undulata,,false,false,spec.,Fl. Pl. India 13. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Vahl@28125-1@3@bas, Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut",,,,Fl. Pl. India,,,comb. nov.,13,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77095617-1,,I.Darbysh.,Dicliptera vollesenii,Acanthaceae,,Dicliptera,,vollesenii,,false,false,spec.,Kew Bull. 63(3): 371 (-373; fig. 5A-H). 2009 [2008 publ. 10 Feb 2009],2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,63(3): 371 (-373; fig. 5A-H),5982,"Bidgood, Hoenselaar, Leliyo &amp; Vollesen","Tanzania (East Tropical Africa, Africa)",,,true,,,,10km on Tabora - Itigi road,,,,,,,,,,,,,,,,,,,,,,,,2009 [2008 publ. 10 Feb 2009],[2008 publ. 10 Feb 2009],,,,,,,,,,false,true,holotype K;isotype DSM;isotype EA;isotype NHT,,,
urn:lsid:ipni.org:names:77108332-1,,(N.P.Balakr. & Subram.) Karthik. & Moorthy,Hygrophila madurensis,Acanthaceae,,Hygrophila,,madurensis,,false,false,spec.,Fl. Pl. India 22. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Karthik.@4660-1@1@aut, Subram.@27326-1@4@bas, Moorthy@23595-1@2@aut, N.P.Balakr.@415-1@3@bas",,,,Fl. Pl. India,,,comb. nov.,22,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108333-1,,(T.Anderson) Karthik. & Moorthy,Hygrophila parishii,Acanthaceae,,Hygrophila,,parishii,,false,false,spec.,Fl. Pl. India 22. 2009 [30 Jun 2009],2009,Karthik. & Moorthy,urn:lsid:ipni.org:publications:20012499-1,"Moorthy@23595-1@2@aut, Karthik.@4660-1@1@aut, T.Anderson@199-1@3@bas",,,,Fl. Pl. India,,,comb. nov.,22,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [30 Jun 2009],[30 Jun 2009],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77102758-1,,I.Darbysh.,Isoglossa bondwaensis,Acanthaceae,,Isoglossa,,bondwaensis,,false,false,spec.,Kew Bull. 64(3): 414 (-415). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 414 (-415),181,Jannerup &amp; Mhoro,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Uluguru N Catchment Forest Reserve,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype K;isotype C,,,
urn:lsid:ipni.org:names:77102757-1,,I.Darbysh.,Isoglossa bruceae,Acanthaceae,,Isoglossa,,bruceae,,false,false,spec.,Kew Bull. 64(3): 414. 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,nom. nov.,64(3): 414,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77102760-1,,I.Darbysh.,Isoglossa faulknerae,Acanthaceae,,Isoglossa,,faulknerae,,false,false,spec.,Kew Bull. 64(3): 416 (-418; fig. 5). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 416 (-418; fig. 5),2128,Faulkner,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Steinbruch Gorge,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype K;isotype BR,,,
urn:lsid:ipni.org:names:77102762-1,,I.Darbysh.,Isoglossa multinervis,Acanthaceae,,Isoglossa,,multinervis,,false,false,spec.,Kew Bull. 64(3): 422 (-424; fig. 6). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 422 (-424; fig. 6),1105,Kayombo,"Tanzania (East Tropical Africa, Africa);Malawi (South Tropical Africa, Africa);",,,true,,,,Ngozi Crater,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype MO;isotype K,,,
urn:lsid:ipni.org:names:77102755-1,,I.Darbysh.,Isoglossa paucinervis,Acanthaceae,,Isoglossa,,paucinervis,,false,false,spec.,Kew Bull. 64(3): 411 (-413). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 411 (-413),2696,Thulin &amp; Mhoro,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Ukaguru Mts.,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype K;isotype DSM;isotype EA;isotype MO;isotype UPS,,,
urn:lsid:ipni.org:names:77102759-1,,I.Darbysh.,Isoglossa variegata,Acanthaceae,,Isoglossa,,variegata,,false,false,spec.,Kew Bull. 64(3): 415 (-416; fig. 4). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 415 (-416; fig. 4),271,Verdcourt,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Amani, Mt. Bomole",,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype K;isotype EA;isotype K,,,
urn:lsid:ipni.org:names:77102756-1,,I.Darbysh.,Isoglossa ventricosa,Acanthaceae,,Isoglossa,,ventricosa,,false,false,spec.,Kew Bull. 64(3): 413 (-414). 2009,2009,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,64(3): 413 (-414),715,Mwangoka &amp; Mduvike,"Tanzania (East Tropical Africa, Africa)",,,true,,,,[Lulanda] Lulando Village,,,,,,,,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,false,true,holotype MO;isotype K,,,
urn:lsid:ipni.org:names:77098503-1,,J.R.I.Wood,Justicia albicans,Acanthaceae,,Justicia,,albicans,,false,false,spec.,Kew Bull. 64(1): 54. 2009 [May 2009],2009,J.R.I.Wood,urn:lsid:ipni.org:publications:987-2,J.R.I.Wood@12313-1@1@aut,,,,Kew Bull.,,,nom. nov.,64(1): 54,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009 [May 2009],[May 2009],,,,,,,,,,false,true,,,,
