id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77075311-1,,Vollesen,Duosperma latifolium,Acanthaceae,,Duosperma,,latifolium,,false,false,spec.,"Kew Bull. 61(3): 329 (328-332; fig. 12A-J, map 9). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 329 (328-332; fig. 12A-J, map 9)",7505,Greenway,"Tanzania (East Tropical Africa, Africa)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype EA;isotype NY;isotype PRE,,,
urn:lsid:ipni.org:names:77075314-1,,Vollesen,Duosperma livingstoniense,Acanthaceae,,Duosperma,,livingstoniense,,false,false,spec.,"Kew Bull. 61(3): 334 (336-337; fig. 14A-H, map 9). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 334 (336-337; fig. 14A-H, map 9)",4350,Gereau &amp; Kayombo,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Iringa Region, Ludewa Distr., eastern flank of Livingstone Mts, 5km N of Mbwila village on Mlangali-Ludewa track",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype DSM;isotype EA;isotype MO;isotype NHT;isotype PRE,,,
urn:lsid:ipni.org:names:77075297-1,,Vollesen,Duosperma longebracteolatum,Acanthaceae,,Duosperma,,longebracteolatum,,false,false,spec.,"Kew Bull. 61(3): 313 (310, 312; fig. 6K-M, map 5). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 313 (310, 312; fig. 6K-M, map 5)",3636,Duvigneaud,"Zaïre (West-Central Tropical Africa, Africa);Angola (South Tropical Africa, Africa);",,,true,,,,"Shaba Region, Kinika",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype BRLU,,,
urn:lsid:ipni.org:names:77075306-1,,(Deflers) Vollesen,Duosperma longicalyx,Acanthaceae,,Duosperma,,longicalyx,,false,false,spec.,Kew Bull. 61(3): 315. 2006 [13 Dec 2006],2006,Vollesen,urn:lsid:ipni.org:publications:987-2,"Deflers@17881-1@2@bas, Vollesen@11256-1@1@aut",,,,Kew Bull.,,,comb. nov.,61(3): 315,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075316-1,,Hedrén & Vollesen,Duosperma parviflorum,Acanthaceae,,Duosperma,,parviflorum,,false,false,spec.,"Kew Bull. 61(3): 342 (-344; fig. 16J-N, map 13). 2006 [13 Dec 2006]",2006,Hedrén & Vollesen,urn:lsid:ipni.org:publications:987-2,"Vollesen@11256-1@2@aut, Hedrén@20123-1@1@aut",,,,Kew Bull.,,,tax. nov.,"61(3): 342 (-344; fig. 16J-N, map 13)",1076,Beckett,"Somalia (Northeast Tropical Africa, Africa)",,,true,,,,"Bari Region, without locality",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype EA;isotype K,,,
urn:lsid:ipni.org:names:77075313-1,,Vollesen,Duosperma porotoense,Acanthaceae,,Duosperma,,porotoense,,false,false,spec.,"Kew Bull. 61(3): 333 (-335; fig. 13L-N, map 7). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 333 (-335; fig. 13L-N, map 7)",2104,"Bidgood, Congdon &amp; Vollesen","Tanzania (East Tropical Africa, Africa)",,,true,,,,"Mbeya Region, Chimala Distr., track above Chimala",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype BR;isotype C;isotype CAS;isotype EA;isotype K;isotype MO;isotype NHT;isotype P;isotype WAG,,,
urn:lsid:ipni.org:names:77075317-1,,(Schinz) Vollesen,Duosperma rehmannii,Acanthaceae,,Duosperma,,rehmannii,,false,false,spec.,Kew Bull. 61(3): 342. 2006 [13 Dec 2006],2006,Vollesen,urn:lsid:ipni.org:publications:987-2,"Schinz@9098-1@2@bas, Vollesen@11256-1@1@aut",,,,Kew Bull.,,,comb. nov.,61(3): 342,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075309-1,,Vollesen,Duosperma stoloniferum,Acanthaceae,,Duosperma,,stoloniferum,,false,false,spec.,"Kew Bull. 61(3): 318 (320-321, 325; fig. 9A-J, map 8). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 318 (320-321, 325; fig. 9A-J, map 8)",14979,Bally &amp; A.R.Smith,"Kenya (East Tropical Africa, Africa);Somalia (Northeast Tropical Africa, Africa);",,,true,,,,"North Eastern Province, Garissa-Liboi road, 24km E of junction with Mado Gashi road",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype BR;isotype C;isotype EA;isotype P;isotype WAG,,,
urn:lsid:ipni.org:names:77075294-1,,Vollesen,Duosperma subquadrangulare,Acanthaceae,,Duosperma,,subquadrangulare,,false,false,spec.,"Kew Bull. 61(3): 305 (304-307; fig. 4A-H, map 4). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 305 (304-307; fig. 4A-H, map 4)",6814,Greenway,"Tanzania (East Tropical Africa, Africa);Kenya (East Tropical Africa, Africa);",,,true,,,,"Arusha Distr., Ardai Plains",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype EA;isotype K;isotype PRE,,,
urn:lsid:ipni.org:names:77075312-1,,Vollesen,Duosperma tanzaniense,Acanthaceae,,Duosperma,,tanzaniense,,false,false,spec.,"Kew Bull. 61(3): 333 (335; fig. 13A-K, map 8). 2006 [13 Dec 2006]",2006,Vollesen,urn:lsid:ipni.org:publications:987-2,Vollesen@11256-1@1@aut,,,,Kew Bull.,,,tax. nov.,"61(3): 333 (335; fig. 13A-K, map 8)",2105,"Bidgood, Congdon &amp; Vollesen","Tanzania (East Tropical Africa, Africa)",,,true,,,,"Mbeya Region, Chimala Distr., slopes of Poroto Mts, above Chimala",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype BR;isotype C;isotype CAS;isotype DSM;isotype K;isotype NHT;isotype UPS,,,
urn:lsid:ipni.org:names:77075295-1,,(Schinz) Vollesen,Duosperma transvaalense,Acanthaceae,,Duosperma,,transvaalense,,false,false,spec.,Kew Bull. 61(3): 307. 2006 [13 Dec 2006],2006,Vollesen,urn:lsid:ipni.org:publications:987-2,"Vollesen@11256-1@1@aut, Schinz@9098-1@2@bas",,,,Kew Bull.,,,comb. nov.,61(3): 307,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075336-1,,"Malombe, Mwachala & Vollesen",Dyschoriste keniensis,Acanthaceae,,Dyschoriste,,keniensis,,false,false,spec.,"Kew Bull. 61(3): 433 (-437; fig. 1L-N, map 1). 2006 [13 Dec 2006]",2006,"Malombe, Mwachala & Vollesen",urn:lsid:ipni.org:publications:987-2,"Malombe@20008570-1@1@aut, Mwachala@20000087-1@2@aut, Vollesen@11256-1@3@aut",,,,Kew Bull.,,,tax. nov.,"61(3): 433 (-437; fig. 1L-N, map 1)",19809,Gillett,"Kenya (East Tropical Africa, Africa)",,,true,,,,Kitui Distr.: 44km from Thika on road to Kitui,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype EA;isotype BR;isotype K;isotype NHT,,,
urn:lsid:ipni.org:names:77075623-1,,Hedrén,Hypoestes cinerea,Acanthaceae,,Hypoestes,,cinerea,,false,false,spec.,Willdenowia 36(2): 752 (754). 2006 [30 Oct 2006],2006,Hedrén,urn:lsid:ipni.org:publications:3087-2,Hedrén@20123-1@1@aut,,,,Willdenowia,,,tax. nov.,36(2): 752 (754),6647,Thulin &amp; Abdi Dahhir,"Somalia (Northeast Tropical Africa, Africa)",,,false,5,27,,"Mudug Region, 15km N of Hobyo on road to Jirriiban",48,32,,E,N,nom. illeg. later homonym,,,nom. illeg.,,,,,,,,,,,,,,,2006 [30 Oct 2006],[30 Oct 2006],,,,,,,,,,false,true,holotype UPS;isotype K,,,
urn:lsid:ipni.org:names:77077391-1,,(A.Meeuse) Cubey,Justicia aconitiflora,Acanthaceae,,Justicia,,aconitiflora,,false,false,spec.,Hanburyana 1: 15. 2006 [Feb 2006],2006,Cubey,urn:lsid:ipni.org:publications:20006653-1,"Cubey@20004621-1@1@aut, A.Meeuse@6304-1@2@bas",,,,Hanburyana,,,comb. nov.,1: 15,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [Feb 2006],[Feb 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075621-1,,Hedrén,Justicia arenaria,Acanthaceae,,Justicia,,arenaria,,false,false,spec.,Willdenowia 36(2): 751. 2006 [30 Oct 2006],2006,Hedrén,urn:lsid:ipni.org:publications:3087-2,Hedrén@20123-1@1@aut,,,,Willdenowia,,,nom. nov.,36(2): 751,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [30 Oct 2006],[30 Oct 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075622-1,,Hedrén,Justicia carnosa,Acanthaceae,,Justicia,,carnosa,,false,false,spec.,Willdenowia 36(2): 752. 2006 [30 Oct 2006],2006,Hedrén,urn:lsid:ipni.org:publications:3087-2,Hedrén@20123-1@1@aut,,,,Willdenowia,,,tax. nov.,36(2): 752,7167,"Thulin, Hedrén","Somalia (Northeast Tropical Africa, Africa)",,,true,1,59,,2km from Mogadishu airport on road to Gezira,45,15,,E,N,,,,,,,,,,,,,,,,,,,2006 [30 Oct 2006],[30 Oct 2006],,,,,,,,,,false,true,holotype UPS;isotype FT;isotype K,,,
urn:lsid:ipni.org:names:77085393-1,,Gómez-Laur.,Justicia chaconii,Acanthaceae,,Justicia,,chaconii,,false,false,spec.,Lankesteriana 6(3): 155 (-156; fig. 1 ). 2006 [29 Dec 2006],2006,Gómez-Laur.,urn:lsid:ipni.org:publications:19040-2,Gómez-Laur.@19461-1@1@aut,,,,Lankesteriana,,,tax. nov.,6(3): 155 (-156; fig. 1 ),722,"Eduardo Chacón, J.Lobo &amp; M.Fernández","Costa Rica (Central America, Southern America)",,,true,8,42,2,"Puntarenas;  Corredores, Corredor, en la naciente del acueducto rural de Caracol y La Fortuna, 350 m",82,59,5,W,N,,,,,,,,,,,,,,,,,,,2006 [29 Dec 2006],[29 Dec 2006],,,"Named after collector, Eduardo Chacón.",,,,,,,false,true,holotype USJ,,,
urn:lsid:ipni.org:names:77115495-1,,(Heine) W.D.Hawth.,Justicia guineensis,Acanthaceae,,Justicia,,guineensis,,false,false,spec.,Woody Pl. W. African Forests 448. 2006,2006,W.D.Hawth.,urn:lsid:ipni.org:publications:20013440-1,"Heine@3791-1@2@bas, W.D.Hawth.@20018724-1@1@aut",,,,Woody Pl. W. African Forests,,,comb. nov.,448,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77073656-1,,(Nees) Wassh.,Lepidagathis cataractae,Acanthaceae,,Lepidagathis,,cataractae,,false,false,spec.,"Fl. Guianas, ser. A, Phanerogams 23(156): 81. 2006 ; isonym",2006,Wassh.,urn:lsid:ipni.org:publications:3319-2,"Wassh.@11421-1@1@aut, Nees@6888-1@2@bas",,,,"Fl. Guianas, ser. A, Phanerogams",,,comb. nov.,23(156): 81,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,; isonym,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77073657-1,,(Bremek.) Wassh.,Lepidagathis mazarunensis,Acanthaceae,,Lepidagathis,,mazarunensis,,false,false,spec.,"Fl. Guianas, ser. A, Phanerogams 23(156): 83. 2006",2006,Wassh.,urn:lsid:ipni.org:publications:3319-2,"Bremek.@1115-1@2@bas, Wassh.@11421-1@1@aut",,,,"Fl. Guianas, ser. A, Phanerogams",,,comb. nov.,23(156): 83,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77073658-1,,Wassh.,Polylychnis ovata,Acanthaceae,,Polylychnis,,ovata,,false,false,spec.,"Fl. Guianas, ser. A, Phanerogams 23(156): 103 (-105; fig. 26). 2006",2006,Wassh.,urn:lsid:ipni.org:publications:3319-2,Wassh.@11421-1@1@aut,,,,"Fl. Guianas, ser. A, Phanerogams",,,tax. nov.,23(156): 103 (-105; fig. 26),B. 4522,de Granville,"Amapá (Brazil North, Brazil, Southern America);Suriname (Northern South America, Southern America);",,,false,,,,"Tumac Humac, 3 km N-NW of Mitaraka Nord, ca. 430 m elev.",,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,false,true,holotype P;isotype U;isotype US,,,
urn:lsid:ipni.org:names:77073659-1,,(Nees) Wassh.,Polylychnis radicans,Acanthaceae,,Polylychnis,,radicans,,false,false,spec.,"Fl. Guianas, ser. A, Phanerogams 23(156): 105. 2006",2006,Wassh.,urn:lsid:ipni.org:publications:3319-2,"Nees@6888-1@2@bas, Wassh.@11421-1@1@aut",,,,"Fl. Guianas, ser. A, Phanerogams",,,comb. nov.,23(156): 105,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075319-1,,I.Darbysh.,Rhinacanthus angulicaulis,Acanthaceae,,Rhinacanthus,,angulicaulis,,false,false,spec.,Kew Bull. 61(3): 404 (-405; fig. 1L-P). 2006 [13 Dec 2006],2006,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,61(3): 404 (-405; fig. 1L-P),36,Oteke,"Kenya (East Tropical Africa, Africa);Tanzania (East Tropical Africa, Africa);",,,true,,,,"Northern Frontier Distr., Marsabit",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype EA,,,
urn:lsid:ipni.org:names:77075320-1,,(Lindau) I.Darbysh.,Rhinacanthus dichotomus,Acanthaceae,,Rhinacanthus,,dichotomus,,false,false,spec.,Kew Bull. 61(3): 406. 2006 [13 Dec 2006],2006,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"Lindau@22365-1@2@bas, I.Darbysh.@20004449-2@1@aut",,,,Kew Bull.,,,comb. nov.,61(3): 406,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075322-1,,(K.Balkwill) I.Darbysh.,Rhinacanthus latilabiatus,Acanthaceae,,Rhinacanthus,,latilabiatus,,false,false,spec.,Kew Bull. 61(3): 409. 2006 [13 Dec 2006],2006,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@1@aut, K.Balkwill@31254-1@2@bas",,,,Kew Bull.,,,comb. nov.,61(3): 409,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075328-1,,(Heine) I.Darbysh.,Rhinacanthus obtusifolius,Acanthaceae,,Rhinacanthus,,obtusifolius,,false,false,spec.,Kew Bull. 61(3): 415. 2006 [13 Dec 2006],2006,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@1@aut, Heine@3791-1@2@bas",,,,Kew Bull.,,,stat. nov.,61(3): 415,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77075325-1,,I.Darbysh.,Rhinacanthus selousensis,Acanthaceae,,Rhinacanthus,,selousensis,,false,false,spec.,Kew Bull. 61(3): 413 (412-414; fig. 2G-M). 2006 [13 Dec 2006],2006,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,I.Darbysh.@20004449-2@1@aut,,,,Kew Bull.,,,tax. nov.,61(3): 413 (412-414; fig. 2G-M),MRC 4159,Vollesen,"Tanzania (East Tropical Africa, Africa)",,,true,7,48,,"Ulanga Distr., Magombera Forest Reserve, c. 250m",37,,,E,S,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype C;isotype EA;isotype K,,,
urn:lsid:ipni.org:names:77075324-1,,T.Harris & I.Darbysh.,Rhinacanthus submontanus,Acanthaceae,,Rhinacanthus,,submontanus,,false,false,spec.,Kew Bull. 61(3): 411 (-413; fig. 2A-F). 2006 [13 Dec 2006],2006,T.Harris & I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@2@aut, T.Harris@20008024-1@1@aut",,,,Kew Bull.,,,tax. nov.,61(3): 411 (-413; fig. 2A-F),11987,Brummitt,"Malawi (South Tropical Africa, Africa);Zambia (South Tropical Africa, Africa);",,,true,,,,"Northern Region, Chitipa Distr., Musitu Forest, 21km SE of Chisenga, 1950m",,,,,,,,,,,,,,,,,,,,,,,,2006 [13 Dec 2006],[13 Dec 2006],,,,,,,,,,false,true,holotype K;isotype LISC;isotype MAL;isotype SRGH,,,
