id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:327429-2,,Wassh. & J.R.I.Wood,Dyschoriste prostrata,Acanthaceae,,Dyschoriste,,prostrata,,false,false,spec.,Brittonia 55(1): 15 (18; fig. 3). 2003 [11 Jun 2003],2003,Wassh. & J.R.I.Wood,urn:lsid:ipni.org:publications:561-2,"Wassh.@11421-1@0@aut, J.R.I.Wood@12313-1@1@aut",,,,Brittonia,,,tax. nov.,55(1): 15 (18; fig. 3),11890,J.R.I.Wood,"Oropeza, 4 km from Sucre airport along road to Punilla, 2900 m, Chuquisaca (Bolivia, Western South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 [11 Jun 2003],[11 Jun 2003],,,,,,,,,,false,true,holotype K;isotype LPB;isotype US,,,
urn:lsid:ipni.org:names:77108250-1,,(L.) M.R.Almeida,Erianthera echioides,Acanthaceae,,Erianthera,,echioides,,false,false,spec.,Fl. Maharashtra 4A: 40. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, L.@12653-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 40,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108251-1,,(Sreem.) M.R.Almeida,Erianthera longipedunculata,Acanthaceae,,Erianthera,,longipedunculata,,false,false,spec.,Fl. Maharashtra 4A: 41. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"Sreem.@10001-1@2@bas, M.R.Almeida@30797-1@1@aut",,,,Fl. Maharashtra,,,comb. nov.,4A: 41,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108295-1,,(Lam.) M.R.Almeida,Gymnostachyum pubescens,Acanthaceae,,Gymnostachyum,,pubescens,,false,false,spec.,Fl. Maharashtra 4A: 45. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"Lam.@5227-1@2@bas, M.R.Almeida@30797-1@1@aut",,,,Fl. Maharashtra,,,comb. nov.,4A: 45,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108296-1,,(Blatt.) M.R.Almeida,Hygrophila anomala,Acanthaceae,,Hygrophila,,anomala,,false,false,spec.,Fl. Maharashtra 4A: 48. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, Blatt.@16210-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 48,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:70029264-1,,T.F.Daniel,Justicia dendropila,Acanthaceae,,Justicia,,dendropila,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 54(21): 373. 2003",2003,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 54(21): 373",10287,T.Daniel,"Quintana Roo (Mexico Southeast, Mexico, Northern America)",,,true,20,51,,"Mpio. Benito Juárez, 9km W of Hwy. 307 in Puerto Morelos along road to Central Vallarta, 7m",86,59,,W,N,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,holotype MEXU;isotype BR;isotype CAS;isotype CICY;isotype CIQR;isotype ENCB;isotype F;isotype K;isotype MICH;isotype MO;isotype NY;isotype UCAM;isotype US,,,
urn:lsid:ipni.org:names:326817-2,,Wassh.,Justicia mcdowellii,Acanthaceae,,Justicia,,mcdowellii,,false,false,spec.,Brittonia 54(4): 292 (-294; fig. 2). 2003 [16 Apr 2003],2003,Wassh.,urn:lsid:ipni.org:publications:561-2,Wassh.@11421-1@0@aut,,,,Brittonia,,,tax. nov.,54(4): 292 (-294; fig. 2),3473,"T.McDowell, D.Gopaul","Potaro-Siparuni Region: Ridge of Eagle Mountain, nr trail of Golden Star; upper plateau to ridge, 5°12'N, 59°7'W, 304-685 m, Guyana (Northern South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 (2002; 16 Apr 2003),[16 Apr 2003],,,,,,,,,,false,true,holotype US,,,
urn:lsid:ipni.org:names:326816-2,,Wassh.,Justicia oldemanii,Acanthaceae,,Justicia,,oldemanii,,false,false,spec.,Brittonia 54(4): 287 (-292; figs. 1-2). 2003 [16 Apr 2003],2003,Wassh.,urn:lsid:ipni.org:publications:561-2,Wassh.@11421-1@0@aut,,,,Brittonia,,,tax. nov.,54(4): 287 (-292; figs. 1-2),T-992,R.A.A.Oldeman,"Trois Sauts: Haut Oyapock, old clearing for about 3 km, French Guiana (Northern South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 (2002; 16 Apr 2003),[16 Apr 2003],,,,,,,,,,false,true,holotype P;isotype US,,,
urn:lsid:ipni.org:names:20012491-1,,Wassh.,Justicia oldemanii,Acanthaceae,,Justicia,,oldemanii,,false,false,spec.,Brittonia 54(4): 288. 2003 [2002 publ. 2003],2003,Wassh.,urn:lsid:ipni.org:publications:561-2,Wassh.@11421-1@1@aut,,,,Brittonia,,,tax. nov.,54(4): 288,T-992,Oldeman,French Guiana;Brazil North (Amapá);Brazil North (Amazonas);,,,false,,,,Trois Sauts: Haut Oyapock,,,,,,,,,,,,,,,,,,,,,,,,2003 [2002 publ. 2003],[2002 publ. 2003],,,,,,,,,,false,true,holotype P;isotype US,,,
urn:lsid:ipni.org:names:326818-2,,Wassh.,Justicia prevostiae,Acanthaceae,,Justicia,,prevostiae,,false,false,spec.,Brittonia 54(4): 294 (-296; fig. 4). 2003 [16 Apr 2003],2003,Wassh.,urn:lsid:ipni.org:publications:561-2,Wassh.@11421-1@0@aut,,,,Brittonia,,,tax. nov.,54(4): 294 (-296; fig. 4),3886,M.-F.Prévost,"Route de Kaw, PK 29 after bridge to Roura, 4°35'N, 52°20'W, French Guiana (Northern South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 (2002; 16 Apr 2003),[16 Apr 2003],,,,,,,,,,false,true,holotype US;isotype CAY,,,
urn:lsid:ipni.org:names:70029265-1,,(Leonard) T.F.Daniel,Justicia viridescens,Acanthaceae,,Justicia,,viridescens,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 54(21): 377. 2003",2003,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,"Leonard@5480-1@2@bas, T.F.Daniel@12125-1@1@aut",,,,Proc. Calif. Acad. Sci.,,,comb. nov.,"ser. 4, 54(21): 377",,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:326819-2,,Wassh.,Justicia wilhelminensis,Acanthaceae,,Justicia,,wilhelminensis,,false,false,spec.,Brittonia 54(4): 296 (-297; fig. 4F-I). 2003 [16 Apr 2003],2003,Wassh.,urn:lsid:ipni.org:publications:561-2,Wassh.@11421-1@0@aut,,,,Brittonia,,,tax. nov.,54(4): 296 (-297; fig. 4F-I),54971,"H.S.Irwin, N.Holmgren, T.R.Soderstrom, G.T.Prance","Welhelmina Gebergte: 3°36'-3°41'N, 56°30'-56°34'W, summit of Frederik Top, 3 km SE of Juliana Top, 1050 m, Surinam",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 (2002; 16 Apr 2003),[16 Apr 2003],,,,,,,,,,false,true,holotype NY;isotype US,,,
urn:lsid:ipni.org:names:327078-2,,T.F.Daniel,Justicia zamudioi,Acanthaceae,,Justicia,,zamudioi,,false,false,spec.,Novon 13(1): 40 (-43; figs. 2-4). 2003 [25 Mar 2003],2003,T.F.Daniel,urn:lsid:ipni.org:publications:14256-2,T.F.Daniel@12125-1@0@aut,,,643210,Novon,,,tax. nov.,13(1): 40 (-43; figs. 2-4),6814,S.Zamudio Ruíz,"Mun. Landa, 6 km E de La Vuelta, 1400 m, Querétaro (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 [25 Mar 2003],[25 Mar 2003],,,,,,,,,,false,true,holotype IEB;isotype CAS,,,
urn:lsid:ipni.org:names:77108297-1,,(Cham. & Schltdl.) M.R.Almeida,Kuestera fulvicoma,Acanthaceae,,Kuestera,,fulvicoma,,false,false,spec.,Fl. Maharashtra 4A: 60. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"Schltdl.@9114-1@3@bas, M.R.Almeida@30797-1@1@aut, Cham.@1504-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 60,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,as Kuesteria fulvicome,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108302-1,,(Dalzell) M.R.Almeida,Leptacanthus integrifolius,Acanthaceae,,Leptacanthus,,integrifolius,,false,false,spec.,Fl. Maharashtra 4A: 69 (-70). 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, Dalzell@1968-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 69 (-70),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1216945-2,,(Nees) T.F.Daniel,Mirandea hyssopus,Acanthaceae,,Mirandea,,hyssopus,,false,false,spec.,Novon 13(1): 46. 2003 [25 Mar 2003],2003,T.F.Daniel,urn:lsid:ipni.org:publications:14256-2,"T.F.Daniel@12125-1@0@aut, Nees@6888-1@1@bas",,,643216,Novon,,,unknown,13(1): 46,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 [25 Mar 2003],[25 Mar 2003],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1183671-2,,(Nees) T.F.Daniel,Mirandea nutans,Acanthaceae,,Mirandea,,nutans,,false,false,spec.,Acta Bot. Mex. 62: 9. 2003 [Mar 2003],2003,T.F.Daniel,urn:lsid:ipni.org:publications:7662-2,"T.F.Daniel@12125-1@0@aut, Nees@6888-1@1@bas",,,,Acta Bot. Mex.,,,unknown,62: 9,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003 [Mar 2003],[Mar 2003],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:50425780-2,,Ensermu,Peristrophe teklei,Acanthaceae,,Peristrophe,,teklei,,false,false,spec.,Kew Bull. 58(3): 704. 2003 [26 Nov 2003],2003,Ensermu,urn:lsid:ipni.org:publications:987-2,Ensermu@14302-1@1@aut,,,,Kew Bull.,,,tax. nov.,58(3): 704,3553,Edwards; Tewoldeberhan,"Eritrea (Northeast Tropical Africa, Africa);Ethiopia (Northeast Tropical Africa, Africa);Saudi Arabia (Arabian Peninsula, Asia-Temperate);North Yemen (Yemen, Arabian Peninsula, Asia-Temperate);",,,true,15,20,,"about 9km on Massawa road from Asmara, after Sheghrini",39,,,E,N,,,,,,,,,,,,,,,,,,,2003 [26 Nov 2003],[26 Nov 2003],,,,,,,,,,false,true,holotype ETH;isotype K,,,
urn:lsid:ipni.org:names:77108303-1,,(Stapf) M.R.Almeida,Pleocaulus reticulatus,Acanthaceae,,Pleocaulus,,reticulatus,,false,false,spec.,Fl. Maharashtra 4A: 81. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"Stapf@27136-1@2@bas, M.R.Almeida@30797-1@1@aut",,,,Fl. Maharashtra,,,comb. nov.,4A: 81,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108305-1,,(Nees) M.R.Almeida,Pseuderanthemum alatum,Acanthaceae,,Pseuderanthemum,,alatum,,false,false,spec.,Fl. Maharashtra 4A: 83 (-84). 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, Nees@6888-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 83 (-84),,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108306-1,,(Vahl) M.R.Almeida,Rhinacanthus scandens,Acanthaceae,,Rhinacanthus,,scandens,,false,false,spec.,Fl. Maharashtra 4A: 86. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, Vahl@28125-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 86,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108307-1,,(T.Anderson) M.R.Almeida,Rostellularia heterocarpa,Acanthaceae,,Rostellularia,,heterocarpa,,false,false,spec.,Fl. Maharashtra 4A: 88. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"T.Anderson@199-1@2@bas, M.R.Almeida@30797-1@1@aut",,,,Fl. Maharashtra,,,comb. nov.,4A: 88,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108308-1,,(Blatt.) M.R.Almeida,Rostellularia heterocarpoides,Acanthaceae,,Rostellularia,,heterocarpoides,,false,false,spec.,Fl. Maharashtra 4A: 89. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, Blatt.@16210-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 89,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108479-1,,(C.B.Clarke) M.R.Almeida,Rostellularia latispica,Acanthaceae,,Rostellularia,,latispica,,false,false,spec.,Fl. Maharashtra 4A: 90. 2003 ; isonym,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, C.B.Clarke@1669-1@2@bas",,,,Fl. Maharashtra,,,comb. et stat. nov.,4A: 90,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,; isonym,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108309-1,,(V.A.W.Graham) M.R.Almeida,Rostellularia nagpurensis,Acanthaceae,,Rostellularia,,nagpurensis,,false,false,spec.,Fl. Maharashtra 4A: 90. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"M.R.Almeida@30797-1@1@aut, V.A.W.Graham@19554-1@2@bas",,,,Fl. Maharashtra,,,comb. nov.,4A: 90,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77114258-1,,M.R.Almeida,Rostellularia orbiculata,Acanthaceae,,Rostellularia,,orbiculata,,false,false,spec.,Fl. Maharashtra 4A: 90. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,M.R.Almeida@30797-1@1@aut,,,,Fl. Maharashtra,,,tax. nov.,4A: 90,,,,,,false,,,,,,,,,,nom. inval.    without type,,,nom. inval.,,,,,,,,,,,,,,,2003,,,,"Published as a comb. nov. based on Rostellaria orbiculata Nees, name not found in literature",,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77108311-1,,(L.) M.R.Almeida,Rostellularia purpurea,Acanthaceae,,Rostellularia,,purpurea,,false,false,spec.,Fl. Maharashtra 4A: 92. 2003,2003,M.R.Almeida,urn:lsid:ipni.org:publications:20000035-1,"L.@12653-1@2@bas, M.R.Almeida@30797-1@1@aut",,,,Fl. Maharashtra,,,comb. nov.,4A: 92,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:60436022-2,,Wassh. & J.R.I.Wood,Ruellia antiquorum,Acanthaceae,,Ruellia,,antiquorum,,false,false,spec.,Proc. Biol. Soc. Washington 116(2): 269 (-271; fig. 4A-C). 2003 [11 Aug. 2003],2003,Wassh. & J.R.I.Wood,urn:lsid:ipni.org:publications:1044-2,"J.R.I.Wood@12313-1@2@aut, Wassh.@11421-1@1@aut",,,,Proc. Biol. Soc. Washington,,,tax. nov.,116(2): 269 (-271; fig. 4A-C),9419,J.R.I.Wood,"Bolivia (Western South America, Southern America)",,,true,,,,"Santa Cruz: Florida, Samaipata, on hill by radio transmitter, 1700m",,,,,,,,,,,,,,,,,,,,,,,,2003 [11 Aug. 2003],[11 Aug. 2003],,,,,,,,,,false,true,holotype K;isotype LPB;isotype US,,,
urn:lsid:ipni.org:names:60436023-2,,Wassh. & J.R.I.Wood,Ruellia beckii,Acanthaceae,,Ruellia,,beckii,,false,false,spec.,Proc. Biol. Soc. Washington 116(2): 271 (-272; fig. 5A-D). 2003 [11 Aug. 2003],2003,Wassh. & J.R.I.Wood,urn:lsid:ipni.org:publications:1044-2,"J.R.I.Wood@12313-1@2@aut, Wassh.@11421-1@1@aut",,,,Proc. Biol. Soc. Washington,,,tax. nov.,116(2): 271 (-272; fig. 5A-D),9298,S.G.Beck,"Bolivia (Western South America, Southern America)",,,true,,,,"La Paz: Caranavi, 20km along road from Caranavi to Carrasco, 1200m",,,,,,,,,,,,,,,,,,,,,,,,2003 [11 Aug. 2003],[11 Aug. 2003],,,,,,,,,,false,true,holotype US;isotype LPB,,,
