id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77079551-1,,(K.Balkwill) I.Darbysh.,Dicliptera gillilandiorum,Acanthaceae,,Dicliptera,,gillilandiorum,,false,false,spec.,Kew Bull. 62(1): 123. 2007 [12 May 2007],2007,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@1@aut, K.Balkwill@31254-1@2@bas",,,,Kew Bull.,,,comb. nov.,62(1): 123,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [12 May 2007],[12 May 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77079550-1,,(Forssk.) I.Darbysh.,Dicliptera paniculata,Acanthaceae,,Dicliptera,,paniculata,,false,false,spec.,Kew Bull. 62(1): 122. 2007 [12 May 2007],2007,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"Forssk.@12502-1@2@bas, I.Darbysh.@20004449-2@1@aut",,,,Kew Bull.,,,comb. nov.,62(1): 122,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [12 May 2007],[12 May 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77079553-1,,(K.Balkwill & Campb.-Young) I.Darbysh.,Dicliptera serpenticola,Acanthaceae,,Dicliptera,,serpenticola,,false,false,spec.,Kew Bull. 62(1): 123. 2007 [12 May 2007],2007,I.Darbysh.,urn:lsid:ipni.org:publications:987-2,"K.Balkwill@31254-1@2@bas, I.Darbysh.@20004449-2@1@aut, Campb.-Young@39620-1@3@bas",,,,Kew Bull.,,,comb. nov.,62(1): 123,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [12 May 2007],[12 May 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77086057-1,,I.Darbysh. & Ensermu,Isoglossa asystasioides,Acanthaceae,,Isoglossa,,asystasioides,,false,false,spec.,Kew Bull. 62(4): 618 (617-621; fig. 1). 2007 [14 Dec 2007],2007,I.Darbysh. & Ensermu,urn:lsid:ipni.org:publications:987-2,"I.Darbysh.@20004449-2@1@aut, Ensermu@14302-1@2@aut",,,,Kew Bull.,,,tax. nov.,62(4): 618 (617-621; fig. 1),WAR 2512,"Rodgers, Hall &amp; Mwasumbi","Tanzania (East Tropical Africa, Africa)",,,true,,,,Kimboza Forest Reserve,,,,,,,,,,,,,,,,,,,,,,,,2007 [14 Dec 2007],[14 Dec 2007],,,,,,,,,,false,true,holotype K;isotype DSM,,,
urn:lsid:ipni.org:names:77089454-1,,T.F.Daniel,Justicia cymulifera,Acanthaceae,,Justicia,,cymulifera,,false,false,spec.,Contr. Univ. Michigan Herb. 25: 179 (-183; figs. 1-3). 2007 [13 Aug 2007],2007,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697761,Contr. Univ. Michigan Herb.,,,tax. nov.,25: 179 (-183; figs. 1-3),4103,T. L. Wendt et al.,"Veracruz (Mexico, Northern America)",,,true,17,14,,"Mun. Minatitlán, 2 km N de Uxpanapa (Pob. 12) sobre camino al Pob. 13, alt. 13 m",94,13,,W,N,,,,,,,,,,,,,,,,,,,2007 [13 Aug 2007],[13 Aug 2007],,,,,,,,,,false,true,holotype CAS;isotype CHAPA,,,
urn:lsid:ipni.org:names:77093135-1,,T.F.Daniel & V.W.Steinm.,Justicia huacanensis,Acanthaceae,,Justicia,,huacanensis,,false,false,spec.,"Contr. Univ. Michigan Herb. 25: 200 (-202; fig. 1, map). 2007 [13 Aug 2007]",2007,T.F.Daniel & V.W.Steinm.,urn:lsid:ipni.org:publications:1151-2,"T.F.Daniel@12125-1@1@aut, V.W.Steinm.@37079-1@2@aut",,,12697782,Contr. Univ. Michigan Herb.,,,tax. nov.,"25: 200 (-202; fig. 1, map)",3024,V.Steinmann,"Michoacán (Mexico Southwest, Mexico, Northern America)",,,true,18,48,,"Mpio. La Huacana, along MEX 37, 5.2km SE of Cupuancillo, above highway on SW slopes of Mesa La Lima, 450m",102,5,,W,N,,,,,,,,,,,,,,,,,,,2007 [13 Aug 2007],[13 Aug 2007],,,,,,,,,,false,true,holotype IEB;isotype CAS,,,
urn:lsid:ipni.org:names:77089455-1,,T.F.Daniel,Justicia karsticola,Acanthaceae,,Justicia,,karsticola,,false,false,spec.,Contr. Univ. Michigan Herb. 25: 183 (-185; figs. 2-4). 2007 [13 Aug 2007],2007,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697765,Contr. Univ. Michigan Herb.,,,tax. nov.,25: 183 (-185; figs. 2-4),2994,T. L. Wendt et al.,"Veracruz (Mexico, Northern America)",,,true,17,20,,"Mun. Minatitlán: 13.7 km E de La Laguna, sobre terracería a Uxpanapa, luego 7.2 km N a Belisario Domínguez,  alt. 120 m",94,23,,W,N,,,,,,,,,,,,,,,,,,,2007 [13 Aug 2007],[13 Aug 2007],,,,,,,,,,false,true,holotype CAS,,,
urn:lsid:ipni.org:names:77093136-1,,T.F.Daniel & V.W.Steinm.,Justicia lucindae,Acanthaceae,,Justicia,,lucindae,,false,false,spec.,"Contr. Univ. Michigan Herb. 25: 202 (-205; fig. 4, map). 2007 [13 Aug 2007]",2007,T.F.Daniel & V.W.Steinm.,urn:lsid:ipni.org:publications:1151-2,"V.W.Steinm.@37079-1@2@aut, T.F.Daniel@12125-1@1@aut",,,12697784,Contr. Univ. Michigan Herb.,,,tax. nov.,"25: 202 (-205; fig. 4, map)",1699,V.Steinmann,"Michoacán (Mexico Southwest, Mexico, Northern America)",,,true,18,25,32,"Mpio. Arteaga, along road to Infiernillo, 17.5km SE of jct. with Mex. 37, c. 325m",101,54,30,W,N,,,,,,,,,,,,,,,,,,,2007 [13 Aug 2007],[13 Aug 2007],,,,,,,,,,false,true,holotype IEB;isotype CAS,,,
urn:lsid:ipni.org:names:77089456-1,,T.F.Daniel,Justicia maya,Acanthaceae,,Justicia,,maya,,false,false,spec.,Contr. Univ. Michigan Herb. 25: 186 (fig. 3 (map)). 2007 [13 Aug 2007],2007,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12697768,Contr. Univ. Michigan Herb.,,,tax. nov.,25: 186 (fig. 3 (map)),71004,D. E. Breedlove &amp; T. F. Daniel,"Chiapas (Mexico, Northern America)",,,true,,,,"3 km S of Tuxtla Gutiérrez on road to Suchiapa, alt. 700 m",,,,,,,,,,,,,,,,,,,,,,,,2007 [13 Aug 2007],[13 Aug 2007],,,,,,,,,,false,true,holotype CAS;isotype ENCB;isotype MICH;isotype MO;isotype US,,,
urn:lsid:ipni.org:names:77088434-1,,Acosta,Justicia salma-margaritae,Acanthaceae,,Justicia,,salma-margaritae,,false,false,spec.,Revista Mex. Biodivers. 78(1): 11 (-14; figs. 1-2). 2007 [Jun 2007],2007,Acosta,urn:lsid:ipni.org:publications:20004390-1,Acosta@30639-1@1@aut,,,,Revista Mex. Biodivers.,,,tax. nov.,78(1): 11 (-14; figs. 1-2),3208,S.Acosta,"Oaxaca (Mexico Southwest, Mexico, Northern America)",,,true,15,47,49,"Distrito Pochutla, municipio de San Miguel del Puerto, camino de la Laguna de las Garzas a la playa, 4km al ESE de Barra de Copalita, 20m",96,1,25,W,N,,,,,,,,,,,,,,,,,,,2007 [Jun 2007],[Jun 2007],,,,,,,,,,false,true,holotype OAX;isotype MEXU;isotype ENCB;isotype CAS,,,
urn:lsid:ipni.org:names:77080762-1,,Wassh.,Justicia siraensis,Acanthaceae,,Justicia,,siraensis,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 171 (-173; figs. 2F-J, 9D). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,"108: 171 (-173; figs. 2F-J, 9D)",14-15788,B.Wallnöfer,"Peru (Western South America, Southern America)",,,true,,,,"Dept. Huánuco, Prov. Pachitea, from ca. 24km SSE to ca. 20km SE of Puerto Inca, hilly and flat land along the valley of the Río Yuyapichis between the casa Don Victor and the Campamento Oro, 300-360m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype W;isotype USM;isotype US,,,
urn:lsid:ipni.org:names:77080763-1,,Wassh.,Justicia wallnoeferi,Acanthaceae,,Justicia,,wallnoeferi,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 173 (-174; figs. 3, 9C). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,"108: 173 (-174; figs. 3, 9C)",118-31788,B.Wallnöfer,"Peru (Western South America, Southern America)",,,true,,,,"Dept. Huánuco, Prov. Pachitea, from ca. 20km to 24km SE of Puerto Inca, crest of the mountain range going west to east from the Campamento Oro to the Campamento Sira, 670m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype W;isotype US;isotype USM,,,
urn:lsid:ipni.org:names:77080764-1,,Wassh.,Lepidagathis ipariaensis,Acanthaceae,,Lepidagathis,,ipariaensis,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 174 (-176; fig. 2A-E). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,108: 174 (-176; fig. 2A-E),2866,J.Schunke V.,"Peru (Western South America, Southern America)",,,true,,,,"Huánuco, Prov. Pachitea, Dtto. Puerto Inca, Bosque Nacional de Iparia, along Río Pachitea, in open campo, 8km from Puerto Inca, 500-600m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype US;isotype F,,,
urn:lsid:ipni.org:names:77088779-1,,(Oerst.) E.A.Tripp & McDade,Ruellia costaricensis,Acanthaceae,,Ruellia,,costaricensis,,false,false,spec.,Brittonia 59(3): 209. 2007 [27 Sep 2007],2007,E.A.Tripp & McDade,urn:lsid:ipni.org:publications:561-2,"McDade@23139-1@2@aut, E.A.Tripp@20012343-1@1@aut, Oerst.@24229-1@3@bas",,,,Brittonia,,,comb. nov.,59(3): 209,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [27 Sep 2007],[27 Sep 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77088776-1,,McDade & E.A.Tripp,Ruellia exilis,Acanthaceae,,Ruellia,,exilis,,false,false,spec.,Brittonia 59(3): 202 (-204; fig. 4). 2007 [27 Sep 2007],2007,McDade & E.A.Tripp,urn:lsid:ipni.org:publications:561-2,"E.A.Tripp@20012343-1@2@aut, McDade@23139-1@1@aut",,,,Brittonia,,,tax. nov.,59(3): 202 (-204; fig. 4),138,Alfaro,"Costa Rica (Central America, Southern America)",,,true,8,33,35,"Puntarenas: Península de Osa, Reserva Forestal Golfo Dulce, Cerro de Oro, 110m",83,29,55,W,N,,,,,,,,,,,,,,,,,,,2007 [27 Sep 2007],[27 Sep 2007],,,,,,,,,,false,true,holotype INB;isotype PH,,,
urn:lsid:ipni.org:names:77085055-1,,(Bremek.) E.A.Tripp,Ruellia fulgens,Acanthaceae,,Ruellia,,fulgens,,false,false,spec.,Syst. Bot. 32(3): 644. 2007 [28 Aug 2007],2007,E.A.Tripp,urn:lsid:ipni.org:publications:1295-2,"E.A.Tripp@20012343-1@1@aut, Bremek.@1115-1@2@bas",,,,Syst. Bot.,,,comb. nov.,32(3): 644,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [28 Aug 2007],[28 Aug 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77085054-1,,(Benoist) E.A.Tripp,Ruellia geayi,Acanthaceae,,Ruellia,,geayi,,false,false,spec.,Syst. Bot. 32(3): 644. 2007 [28 Aug 2007],2007,E.A.Tripp,urn:lsid:ipni.org:publications:1295-2,"E.A.Tripp@20012343-1@1@aut, Benoist@659-1@2@bas",,,,Syst. Bot.,,,comb. nov.,32(3): 644,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007 [28 Aug 2007],[28 Aug 2007],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77088777-1,,McDade & E.A.Tripp,Ruellia mira,Acanthaceae,,Ruellia,,mira,,false,false,spec.,Brittonia 59(3): 204 (-206; fig. 5). 2007 [27 Sep 2007],2007,McDade & E.A.Tripp,urn:lsid:ipni.org:publications:561-2,"E.A.Tripp@20012343-1@2@aut, McDade@23139-1@1@aut",,,,Brittonia,,,tax. nov.,59(3): 204 (-206; fig. 5),4860,Herrera,"Costa Rica (Central America, Southern America)",,,true,8,43,50,"Puntarenas: Cantón de Osa, Sierpe, San Juan, cuenca superior del Río San Juan, 600m",83,33,10,W,N,,,,,,,,,,,,,,,,,,,2007 [27 Sep 2007],[27 Sep 2007],,,,,,,,,,false,true,holotype INB;isotype MO;isotype NY;isotype PH,,,
urn:lsid:ipni.org:names:77088778-1,,McDade & E.A.Tripp,Ruellia norvegigratiosa,Acanthaceae,,Ruellia,,norvegigratiosa,,false,false,spec.,Brittonia 59(3): 206 (-208; fig. 6). 2007 [27 Sep 2007],2007,McDade & E.A.Tripp,urn:lsid:ipni.org:publications:561-2,"McDade@23139-1@1@aut, E.A.Tripp@20012343-1@2@aut",,,,Brittonia,,,tax. nov.,59(3): 206 (-208; fig. 6),932,D.Santamaria,"Costa Rica (Central America, Southern America)",,,true,84,1,20,"San José: Dota, San Isidro, 2km antes de San Isidro, a orillas del camino, 600-700m",9,29,,W,N,,,,,,,,,,,,,,,,,,,2007 [27 Sep 2007],[27 Sep 2007],,,,,,,,,,false,true,holotype INB,,,
urn:lsid:ipni.org:names:77088775-1,,E.A.Tripp & McDade,Ruellia odorata,Acanthaceae,,Ruellia,,odorata,,false,false,spec.,Brittonia 59(3): 200 (-202; fig. 1). 2007 [27 Sep 2007],2007,E.A.Tripp & McDade,urn:lsid:ipni.org:publications:561-2,"McDade@23139-1@2@aut, E.A.Tripp@20012343-1@1@aut",,,,Brittonia,,,tax. nov.,59(3): 200 (-202; fig. 1),1565,Aguilar,"Costa Rica (Central America, Southern America)",,,true,8,43,,"Puntarenas: Cantón de Osa, Península de Osa, Reserva Forestal Golfo Dulce, Rancho Quemado, fila ca. 3km al sur, 200m",83,34,50,W,N,,,,,,,,,,,,,,,,,,,2007 [27 Sep 2007],[27 Sep 2007],,,,,,,,,,false,true,holotype INB;isotype MO,,,
urn:lsid:ipni.org:names:77080765-1,,Wassh.,Ruellia siraensis,Acanthaceae,,Ruellia,,siraensis,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 178 (-180; fig. 4). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,108: 178 (-180; fig. 4),G19-23888,G.Gottsberger &amp; J.Döring,"Peru (Western South America, Southern America)",,,true,,,,"Dept. Huánuco, Prov. Pachitea, ca. 26km S to ca. 24km SSE of Puerto Inca, hilly country between the field station Panguana and the casa Don Victor, N of the Río Yuyapichis, 260-400m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype W;isotype USM,,,
urn:lsid:ipni.org:names:77080766-1,,Wassh.,Sanchezia fosteri,Acanthaceae,,Sanchezia,,fosteri,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 180 (-182; fig. 5). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,108: 180 (-182; fig. 5),8695,R.B.Foster,"Peru (Western South America, Southern America)",,,true,,,,"Dept. Huánuco, Prov. Pachitea, Puerto Inca, 2-5km E of town, 250-300m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype US,,,
urn:lsid:ipni.org:names:77080767-1,,Wassh.,Sanchezia siraensis,Acanthaceae,,Sanchezia,,siraensis,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 184 (fig. 6). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,108: 184 (fig. 6),12201,F.Wolfe,"Peru (Western South America, Southern America)",,,true,,,,"Dept. Huánuco, Prov. Pachitea, SW slope of the Río Llulla Pichis [= Yuyapichis] watershed, on the ascent of Cerros del Sira, Camp 1 (Huangana), ca. 250m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype NA,,,
urn:lsid:ipni.org:names:77080768-1,,Wassh.,Stenostephanus wallnoeferi,Acanthaceae,,Stenostephanus,,wallnoeferi,,false,false,spec.,"Ann. Naturhist. Mus. Wien, B 108: 184 (-188; figs. 7, 9A). 2007 [May 2007]",2007,Wassh.,urn:lsid:ipni.org:publications:406-2,Wassh.@11421-1@1@aut,,,,"Ann. Naturhist. Mus. Wien, B",,,tax. nov.,"108: 184 (-188; figs. 7, 9A)",110-16388,B.Wallnöfer &amp; M.Henzel,"Peru (Western South America, Southern America)",,,false,,,,"Dept. Huánuco, Prov. Pachitea, ca. 24km SE of Puerto Inca from the Campamento Sira SE down to the valley of the Río Negro, 650-800m",,,,,,,,,,,,,,,,,,,,,,,,2007 [May 2007],[May 2007],,,,,,,,,,false,true,holotype W;isotype US;isotype USM,,,
urn:lsid:ipni.org:names:60456468-2,,Venu & P.Daniel,Strobilanthes neoaspera,Acanthaceae,,Strobilanthes,,neoaspera,,false,false,spec.,Strobilanthes Penins. India 154. 2007 (as neoasper),2007,Venu & P.Daniel,urn:lsid:ipni.org:publications:20012950-2,"Venu@40158-1@1@aut, P.Daniel@17675-1@2@aut",,,,Strobilanthes Penins. India,,,nom. nov.,154,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,,(as neoasper),,,,,,,,false,true,,,,
