id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77115524-1,,Q.H.Chen,Tetragoga angustiphylla,Acanthaceae,,Tetragoga,,angustiphylla,,false,false,spec.,Guizhou Sci. 19(2): 56 (-57; fig.2). 2001 [Jun 2001],2001,Q.H.Chen,urn:lsid:ipni.org:publications:20013445-1,Q.H.Chen@15095-1@1@aut,,,,Guizhou Sci.,,,tax. nov.,19(2): 56 (-57; fig.2),1214,Cao Ziyu,"Guizhou (China South-Central, China, Asia-Temperate)",,,true,,,,"Ceheng, Huarong, 750 m",,,,,,,,,,,,,,,,,,,,,,,,2001 [Jun 2001],[Jun 2001],,,,,,,,,,false,true,holotype HGAS,,,
urn:lsid:ipni.org:names:321350-2,,Lellinger & J.Prado,Adiantum cinnamomeum,Adiantaceae,,Adiantum,,cinnamomeum,,false,false,spec.,Amer. Fern J. 91(1): 4 (-6; fig. 2). 2001 [Jan-Mar 2001],2001,Lellinger & J.Prado,urn:lsid:ipni.org:publications:1714-2,"J.Prado@36516-1@1@aut, Lellinger@5455-1@0@aut",,,,Amer. Fern J.,,,tax. nov.,91(1): 4 (-6; fig. 2),283,"A.J.Fife, C.D.A.da Mota and S.P.Gomes, J.L.Santos,K.McFarland, L.O.A.Teixeira","120 km SW of Porto Velho-Hwy BR 364, 15 km W of Mibrasa, 9°10'S, 63°7'W,, Rondonia (Terr.) (Brazil, Southern America)",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [Jan-Mar 2001],[Jan-Mar 2001],,,[Gandhi 13 Jul 2001] Type collectors cited as: McFarland et al.,,,,,,,false,true,holotype US;isotype BM;isotype GH,,,
urn:lsid:ipni.org:names:321349-2,,Lellinger & J.Prado,Adiantum dawsonii,Adiantaceae,,Adiantum,,dawsonii,,false,false,spec.,Amer. Fern J. 91(1): 6 (-8; fig. 3). 2001 [Jan-Mar 2001],2001,Lellinger & J.Prado,urn:lsid:ipni.org:publications:1714-2,"Lellinger@5455-1@0@aut, J.Prado@36516-1@1@aut",,,,Amer. Fern J.,,,tax. nov.,91(1): 6 (-8; fig. 3),14868,E.Y.Dawson,"Southern Serra region, 20 km E of Formoso, 48°50'W, 13°45'S, Goiás (Brazil, Southern America)",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [Jan-Mar 2001],[Jan-Mar 2001],,,[Gandhi 13 Jul 2001],,,,,,,false,true,holotype US,,,
urn:lsid:ipni.org:names:324313-2,,J.Prado,Adiantum giganteum,Adiantaceae,,Adiantum,,giganteum,,false,false,spec.,Fern Gaz. 16(5): 209 (-212; figs. 1-2). 2001,2001,J.Prado,urn:lsid:ipni.org:publications:5069-2,J.Prado@36516-1@0@aut,,,,Fern Gaz.,,,tax. nov.,16(5): 209 (-212; figs. 1-2),6031,Y.Mexia,"Acará, Thomé Açu, down Rio Acará, damp clay in forest, 35 m, Pará (Brazil, Southern America)",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,holotype UC;isotype MO;isotype US,,,
urn:lsid:ipni.org:names:1030605-2,,(Baker) P.S.Wang,Cheilosoria patula,Adiantaceae,,Cheilosoria,,patula,,false,false,spec.,Pterid. Fl. Guizhou 188. 2001,2001,P.S.Wang,urn:lsid:ipni.org:publications:19136-2,"P.S.Wang@14980-1@0@aut, Baker@407-1@1@bas",,,,Pterid. Fl. Guizhou,,,unknown,188,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,[NON GCI],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:322333-2,,A.Mend. & Windham,Pellaea ribae,Adiantaceae,,Pellaea,,ribae,,false,false,spec.,Acta Bot. Mex. 57: 16 (-21; figs. 1-2). 2001 [15 Dec 2001],2001,A.Mend. & Windham,urn:lsid:ipni.org:publications:7662-2,"A.Mend.@39911-1@0@aut, Windham@28826-1@1@aut",,,,Acta Bot. Mex.,,,tax. nov.,57: 16 (-21; figs. 1-2),250,"A.Espejo S.,A.Mendoza R., J.Ceja R., A.R.López Ferrari","Mun. de San Nicolás Tolentino, 3 km después del Puerto de Santa Gertrudis, rumbo a Buenavista, 22°11'27N, 100°20'56W, 1260 m, San Luis Potosi (Mexico, Northern America)",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [15 Dec 2001],[15 Dec 2001],,,[Gandhi 7 Feb 2002],,,,,,,false,true,holotype UAMIZ;isotype IEB;isotype MO;isotype NY;isotype SLPM;isotype UT,,,
urn:lsid:ipni.org:names:322114-2,,W.C.Hodgs.,Agave × ajoensis,Agavaceae,,Agave,,ajoensis,,true,false,spec.,Novon 11(4): 414 (-416; fig. 2; tab. 2). 2001 [7 Dec 2001],2001,W.C.Hodgs.,urn:lsid:ipni.org:publications:14256-2,W.C.Hodgs.@36740-1@0@aut,,,642477,Novon,,,tax. nov.,11(4): 414 (-416; fig. 2; tab. 2),4478,"W.C.Hodgson, R.DeLamater, J.Ramsden","Organ Pipe Cactus National Monument, Ajo Mountains, infrequent on rocky slopes at Bull Pasture, 980 m, 32°0'45N, 112°42'W, Pima County (Arizona, Southwestern U.S.A., Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [7 Dec 2001],[7 Dec 2001],,,[Gandhi 7 Jan 2002] parents: A. deserti var. simplex X A. schottii var. schottii,,,,,,,false,true,holotype DES;isotype ORPI,,,
urn:lsid:ipni.org:names:1020838-1,,(E.Solano & García-Mend.) Thiede & Eggli,Agave bicolor,Agavaceae,,Agave,,bicolor,,false,false,spec.,Kakteen And. Sukk. 52(6): 166 (2001):.,2001,Thiede & Eggli,urn:lsid:ipni.org:publications:3349-2,"E.Solano@0-0@1@bas, Thiede@38549-1@3@aut, Eggli@18394-1@4@aut, García-Mend.@19160-1@2@bas",,,,Kakteen And. Sukk.,,,comb. nov.,52(6): 166 (2001):,,,,,,true,,,,,,,,,,,,,,,Polianthes bicolor.,(E.Solano & García-Mend.),,,,,,,,,,,,2001,2001,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1020839-1,,(Ravenna) Thiede & Eggli,Agave fusca,Agavaceae,,Agave,,fusca,,false,false,spec.,Kakteen And. Sukk. 52(6): 166 (2001):.,2001,Thiede & Eggli,urn:lsid:ipni.org:publications:3349-2,"Thiede@38549-1@2@aut, Ravenna@8180-1@1@bas, Eggli@18394-1@3@aut",,,,Kakteen And. Sukk.,,,comb. nov.,52(6): 166 (2001):,,,,,,true,,,,,,,,,,,,,,,Manfreda fusca.,(Ravenna),,,,,,,,,,,,2001,2001,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1020840-1,,"(García-Mend., A.Castañeda & S.Franco) Thiede & Eggli",Agave littoralis,Agavaceae,,Agave,,littoralis,,false,false,spec.,Kakteen And. Sukk. 52(6): 166 (2001):.,2001,Thiede & Eggli,urn:lsid:ipni.org:publications:3349-2,"Eggli@18394-1@5@aut, S.Franco@39197-1@3@bas, A.Castañeda@39193-1@2@bas, Thiede@38549-1@4@aut, García-Mend.@19160-1@1@bas",,,,Kakteen And. Sukk.,,,comb. nov.,52(6): 166 (2001):,,,,,,true,,,,,,,,,,,,,,,Manfreda littoralis.,"(García-Mend., A.Castañeda & S.Franco)",,,,,,,,,,,,2001,2001,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:322113-2,,W.C.Hodgs.,Agave phillipsiana,Agavaceae,,Agave,,phillipsiana,,false,false,spec.,Novon 11(4): 410 (-413; fig. 1; tab. 1). 2001 [7 Dec 2001],2001,W.C.Hodgs.,urn:lsid:ipni.org:publications:14256-2,W.C.Hodgs.@36740-1@0@aut,,,642473,Novon,,,tax. nov.,11(4): 410 (-413; fig. 1; tab. 1),11861,W.C.Hodgson,"Grand Canyon National park, Clear Creek Canyon, ca. 0.7 mi upstream from camping area, 1140 m, 36°7.381'N, 112°0.568'W, Coconino County (Arizona, Southwestern U.S.A., Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [7 Dec 2001],[7 Dec 2001],,,[Gandhi 7 Jan 2002] specific epithet honors Arthur Philipps III (observed this species in 1994),,,,,,,false,true,holotype DES;isotype GCNP;isotype MO,,,
urn:lsid:ipni.org:names:1020841-1,,Thiede & Eggli,Agave polianthes,Agavaceae,,Agave,,polianthes,,false,false,spec.,Kakteen And. Sukk. 52(6): 166. 2001,2001,Thiede & Eggli,urn:lsid:ipni.org:publications:3349-2,"Thiede@38549-1@1@aut, Eggli@18394-1@2@aut",,,,Kakteen And. Sukk.,,,nom. nov.,52(6): 166,,,,,,true,,,,,,,,,,,,,,,,,,,,Polianthes tuberosa,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1130156-2,,(McKelvey) Clary,Hesperoyucca newberryi,Agavaceae,,Hesperoyucca,,newberryi,,false,false,spec.,Sida 19(4): 845. 2001 [28 Dec 2001],2001,Clary,urn:lsid:ipni.org:publications:1068-2,"McKelvey@12671-1@1@bas, Clary@37233-1@0@aut",,,,Sida,,,unknown,19(4): 845,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [28 Dec 2001],[28 Dec 2001],,,[Gandhi 17 Jan 2002],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1138280-2,,(McKelvey) Clary,Hesperoyucca peninsularis,Agavaceae,,Hesperoyucca,,peninsularis,,false,false,spec.,Sida 19(4): 845. 2001 [28 Dec 2002],2001,Clary,urn:lsid:ipni.org:publications:1068-2,"Clary@37233-1@0@aut, McKelvey@12671-1@1@bas",,,,Sida,,,unknown,19(4): 845,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001 [28 Dec 2002],[28 Dec 2002],,,[Gandhi 17 Jan 2002],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004141-1,,(L.) H.E.K.Hartmann,Aizoanthemum hispanicum,Aizoaceae,,Aizoanthemum,,hispanicum,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 29 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"L.@12653-1@2@bas, H.E.K.Hartmann@14362-1@1@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,29 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004142-1,,(Schinz) H.E.K.Hartmann,Aizoanthemum rehmannii,Aizoaceae,,Aizoanthemum,,rehmannii,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 29 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"Schinz@9098-1@2@bas, H.E.K.Hartmann@14362-1@1@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,29 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004160-1,,(Aiton) H.E.K.Hartmann,Amphibolia laevis,Aizoaceae,,Amphibolia,,laevis,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 38 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"H.E.K.Hartmann@14362-1@1@aut, Aiton@110-1@2@bas",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,38 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20001778-1,,(Sond.) Chess. & Gideon F.Sm.,Antimima aristulata,Aizoaceae,,Antimima,,aristulata,,false,false,spec.,Bradleya 19: 123 (2001).,2001,Chess. & Gideon F.Sm.,urn:lsid:ipni.org:publications:3683-2,"Chess.@36603-1@1@aut, Sond.@9891-1@3@bas, Gideon F.Sm.@40108-1@2@aut",,,,Bradleya,,,comb. nov.,19: 123 (2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1021564-1,,(L.Bolus) Chess.,Antimima insidens,Aizoaceae,,Antimima,,insidens,,false,false,spec.,Aloe 38(1–2): 17 (2001):.,2001,Chess.,urn:lsid:ipni.org:publications:1698-2,"Chess.@36603-1@2@aut, L.Bolus@12352-1@1@bas",,,,Aloe,,,comb. nov.,38(1–2): 17 (2001):,,,,,,true,,,,,,,,,,,,,,,Ruschia insidens.,(L.Bolus),,,,,,,,,,,,2001,2001,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004143-1,,(L.) Bittrich ex Gerbaulet,Aptenia geniculiflora,Aizoaceae,,Aptenia,,geniculiflora,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 67 (2002 publ. 2001).,2001,Bittrich ex Gerbaulet,,"Gerbaulet@36693-1@2@autEx, L.@12653-1@3@bas, Bittrich@16172-1@1@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,67 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004144-1,,(A.Berger) Bittrich ex Gerbaulet,Aptenia haeckeliana,Aizoaceae,,Aptenia,,haeckeliana,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 68 (2002 publ. 2001).,2001,Bittrich ex Gerbaulet,,"Bittrich@16172-1@1@aut, Gerbaulet@36693-1@2@autEx, A.Berger@680-1@3@bas",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,68 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004161-1,,(L.Bolus) Friedrich ex H.E.K.Hartmann,Astridia lutata,Aizoaceae,,Astridia,,lutata,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 83 (2002 publ. 2001).,2001,Friedrich ex H.E.K.Hartmann,,"Friedrich@2910-1@1@aut, L.Bolus@12352-1@3@bas, H.E.K.Hartmann@14362-1@2@autEx",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,83 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004145-1,,(L.Bolus) H.E.K.Hartmann,Chasmatophyllum stanleyi,Aizoaceae,,Chasmatophyllum,,stanleyi,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 116 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"H.E.K.Hartmann@14362-1@1@aut, L.Bolus@12352-1@2@bas",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,116 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004146-1,,(L.Bolus) H.E.K.Hartmann,Cheiridopsis minor,Aizoaceae,,Cheiridopsis,,minor,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 123 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"L.Bolus@12352-1@2@bas, H.E.K.Hartmann@14362-1@1@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,123 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004147-1,,(Sond.) H.E.K.Hartmann,Cheiridopsis namaquensis,Aizoaceae,,Cheiridopsis,,namaquensis,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 124 (2002 publ. 2001).,2001,H.E.K.Hartmann,,"Sond.@9891-1@2@bas, H.E.K.Hartmann@14362-1@1@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,comb. nov.,124 (2002 publ. 2001),,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:20004148-1,,S.A.Hammer,Conophytum brunneum,Aizoaceae,,Conophytum,,brunneum,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 145 (2002 publ. 2001).,2001,S.A.Hammer,,S.A.Hammer@35841-1@1@aut,,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,tax. nov.,145 (2002 publ. 2001),2593,Hammer,Cape Provinces (Northern Cape Province),,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,holotype BOL,,,
urn:lsid:ipni.org:names:20004151-1,,A.R.Mitch. & S.A.Hammer,Conophytum mirabile,Aizoaceae,,Conophytum,,mirabile,,false,false,spec.,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann) 159 (2002 publ. 2001).,2001,A.R.Mitch. & S.A.Hammer,,"A.R.Mitch.@12217-1@1@aut, S.A.Hammer@35841-1@2@aut",,,,Illustr. Handb. Succ. Pl.: Aizoaceae A-E (ed. H.E.K.Hartmann),,,tax. nov.,159 (2002 publ. 2001),2604,Hammer,Cape Provinces (Northern Cape Province),,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,holotype BOL,,,
urn:lsid:ipni.org:names:20001761-1,,Smale & T.Jacobs,Conophytum subterraneum,Aizoaceae,,Conophytum,,subterraneum,,false,false,spec.,Bradleya 19: 15 (2001).,2001,Smale & T.Jacobs,urn:lsid:ipni.org:publications:3683-2,"Smale@39211-1@1@aut, T.Jacobs@20032188-1@2@aut",,,,Bradleya,,,tax. nov.,19: 15 (2001),3186,P.Desmet; T.Smale,Cape Provinces (Northern Cape Province),,,true,,,,"North-eastern Richtersveld, north of Eksteenfontein",,,,,,,,,,,,,,,,,,,,,,,,2001,,,,,,,,,,,false,true,holotype BOL,,,
