id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:77092218-1,,Vollesen,Hygrophila richardsiae,Acanthaceae,,Hygrophila,,richardsiae,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 178 (-179). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,178 (-179),2418,Bidgood et al.,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Ufipa District: Tatanda Mission,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BR;isotype C;isotype CAS;isotype DSM;isotype EA;isotype K;isotype NHT;isotype P;isotype UPS;isotype WAG,,,
urn:lsid:ipni.org:names:77107801-1,,Remadevi & Binojk.,Justicia pathanamthittensis,Acanthaceae,,Justicia,,pathanamthittensis,,false,false,spec.,"J. Econ. Taxon. Bot. 32(3): 660 (-661; fig.1). 2008 [25 Oct 2008] , as 'pathanamthittiensis'",2008,Remadevi & Binojk.,urn:lsid:ipni.org:publications:2407-2,"Remadevi@40191-1@1@aut, Binojk.@36032-1@2@aut",,,,J. Econ. Taxon. Bot.,,,tax. nov.,32(3): 660 (-661; fig.1),615,Remadevi,"Kerala (India, Indian Subcontinent, Asia-Tropical)",,,true,,,,"Pathanamthitta District, Thannithode",,,,,,,,,,,,,,,,,,,,,,,,2008 [25 Oct 2008],[25 Oct 2008],,", as 'pathanamthittiensis'",Also published (as 'pathanamthittensis') in J. Econ. Taxon. Bot. 33(2): 373 (2009).,,,,,,,false,true,holotype CALI;isotype MH;isotype SDCH,,,
urn:lsid:ipni.org:names:77107798-1,,Remadevi & Binojk.,Lepidagathis balakrishnanii,Acanthaceae,,Lepidagathis,,balakrishnanii,,false,false,spec.,J. Econ. Taxon. Bot. 32(3): 554 (-556; fig.1). 2008 [25 Oct 2008],2008,Remadevi & Binojk.,urn:lsid:ipni.org:publications:2407-2,"Binojk.@36032-1@2@aut, Remadevi@40191-1@1@aut",,,,J. Econ. Taxon. Bot.,,,tax. nov.,32(3): 554 (-556; fig.1),210A,Remadevi,"Kerala (India, Indian Subcontinent, Asia-Tropical)",,,true,,,,"Changanacherry, Perunna",,,,,,,,,,,,,,,,,,,,,,,,2008 [25 Oct 2008],[25 Oct 2008],,,Also published in J. Econ. Taxon. Bot. 33(2): 370 (2009).,,,,,,,false,true,holotype MH;isotype SDCH,,,
urn:lsid:ipni.org:names:77092228-1,,Vollesen,Mellera congdonii,Acanthaceae,,Mellera,,congdonii,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 238. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,238,526,Congdon,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Iringa District: Ruaha National Park, Mwagusi River",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BR;isotype C;isotype CAS;isotype DSM;isotype EA;isotype K;isotype MO;isotype NHT;isotype P;isotype UPS,,,
urn:lsid:ipni.org:names:77092227-1,,Vollesen,Mellera insignis,Acanthaceae,,Mellera,,insignis,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 236 (-237). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,236 (-237),3098,Bullock,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Buha Disrict: Kibondo,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype K,,,
urn:lsid:ipni.org:names:60448401-2,,H.P.Tsui,Pararuellia alata,Acanthaceae,,Pararuellia,,alata,,false,false,spec.,Novon 18(1): 33 (-34; fig. 1). 2008 [27 Feb 2008],2008,H.P.Tsui,urn:lsid:ipni.org:publications:14256-2,H.P.Tsui@13819-1@1@aut,,,16438737,Novon,,,tax. nov.,18(1): 33 (-34; fig. 1),916,Xin Jingsan,"Yunnan (China, Asia-Temperate)",,,false,,,,Shuangjiang xian,,,,,,,,,,,,,,,,,,,,,,,,2008 [27 Feb 2008],[27 Feb 2008],,,A reference to Pararuellia alata H. P. Tsui 2002 (nom. inval. herbarium where type conserved not specified) provides the validating Latin diagnosis. The species can be distinguished from other Chinese Pararuellia Bremekamp by its winged inflorescence rachis. (vide abstract).,,,,,,,false,true,holotype PE;isotype KUN,,,
urn:lsid:ipni.org:names:77093835-1,,"(Collett & Hemsl.) Z.P.Hao, Y.F.Deng & N.H.Xia",Peristrophe magnibracteata,Acanthaceae,,Peristrophe,,magnibracteata,,false,false,spec.,Nordic J. Bot. 25(1-2): 12. 2008 [2007 publ. 19 Mar 2008],2008,"Z.P.Hao, Y.F.Deng & N.H.Xia",urn:lsid:ipni.org:publications:2633-2,"Hemsl.@3825-1@5@bas, Y.F.Deng@39880-1@2@aut, Collett@1740-1@4@bas, Z.P.Hao@20014242-1@1@aut, N.H.Xia@36194-1@3@aut",,,,Nordic J. Bot.,,,comb. nov.,25(1-2): 12,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008 [2007 publ. 19 Mar 2008],[2007 publ. 19 Mar 2008],,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77092223-1,,Vollesen,Ruellia burttii,Acanthaceae,,Ruellia,,burttii,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 209 (-210). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,209 (-210),4596,Burtt,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Dodoma District: Kazikazi,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:60448204-2,,T.F.Daniel,Ruellia foliosepala,Acanthaceae,,Ruellia,,foliosepala,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 59(2): 109 (-112; figs. 1-2). 2008 [16 May 2008]",2008,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@1@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 59(2): 109 (-112; figs. 1-2)",1203,E. Martínez S. &amp; J. Soto N.,"Guerrero (Mexico, Northern America)",,,true,,,,"Mun. Buenavista de Cuéllar, 8 km NW de Iguala, camino Iguala-Taxco, alt. 800 m",,,,,,,,,,,,,,,,,,,,,,,,2008 [16 May 2008],[16 May 2008],,,,,,,,,,false,true,holotype MEXU,,,
urn:lsid:ipni.org:names:77092224-1,,Vollesen,Ruellia richardsiae,Acanthaceae,,Ruellia,,richardsiae,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 212 (-213). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,212 (-213),20950,Richards,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Iringa District: Ruaha National Park, Mbage Camp",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype EA;isotype K,,,
urn:lsid:ipni.org:names:77092214-1,,Vollesen,Thunbergia austromontana,Acanthaceae,,Thunbergia,,austromontana,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 68. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,68,7872,Richards,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Njombe,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77092215-1,,Vollesen,Thunbergia barbata,Acanthaceae,,Thunbergia,,barbata,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 73 (-74). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,73 (-74),882,E.A.Bruce,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Morogoro District: Mlali,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype K,,,
urn:lsid:ipni.org:names:77092205-1,,Vollesen,Thunbergia citrina,Acanthaceae,,Thunbergia,,citrina,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 50. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,50,6048,Bidgood et al.,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Tabora District: 6km on Ipole-Inyonga road,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype CAS;isotype DSM;isotype EA;isotype MO;isotype NHT,,,
urn:lsid:ipni.org:names:77092202-1,,(Mildbr.) Vollesen,Thunbergia heterochondros,Acanthaceae,,Thunbergia,,heterochondros,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 36. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,"Mildbr.@6468-1@2@bas, Vollesen@11256-1@1@aut",,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,comb. nov.,36,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77092204-1,,Vollesen,Thunbergia minziroensis,Acanthaceae,,Thunbergia,,minziroensis,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 47 (-48). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,47 (-48),347,Congdon,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Bukoba District: Minziro Forest Reserve, Kele Hill",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K,,,
urn:lsid:ipni.org:names:77092213-1,,Vollesen,Thunbergia mufindiensis,Acanthaceae,,Thunbergia,,mufindiensis,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 67 (-68). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,67 (-68),1247,J.Lovett,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Iringa District: Mufindi, Lake Ngwazi",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype EA;isotype MO,,,
urn:lsid:ipni.org:names:77092206-1,,"Mwachala, Malombe & Vollesen",Thunbergia napperae,Acanthaceae,,Thunbergia,,napperae,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 53 (-54). 2008",2008,"Mwachala, Malombe & Vollesen",urn:lsid:ipni.org:publications:20009592-1,"Malombe@20008570-1@2@aut, Mwachala@20000087-1@1@aut, Vollesen@11256-1@3@aut",,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,53 (-54),970,Malombe et al.,"Kenya (East Tropical Africa, Africa)",,,true,,,,"Machakos District: Makueni, Ngutwa Village, Malivani Hill",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype EA;isotype K,,,
urn:lsid:ipni.org:names:77092211-1,,Vollesen,Thunbergia racemosa,Acanthaceae,,Thunbergia,,racemosa,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 61. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,61,11287,"Cribb, Grey-Wilson &amp; Mwasumbi","Tanzania (East Tropical Africa, Africa)",,,true,,,,"Rungwe District: S of Tukuyu, Chivanje Tea Estate",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype K,,,
urn:lsid:ipni.org:names:77092209-1,,Vollesen,Thunbergia reniformis,Acanthaceae,,Thunbergia,,reniformis,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 55. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,55,2658,van Someren,"Kenya (East Tropical Africa, Africa)",,,true,,,,Kiambu District: Limuru,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BM;isotype BR;isotype EA;isotype K,,,
urn:lsid:ipni.org:names:77092212-1,,Vollesen,Thunbergia richardsiae,Acanthaceae,,Thunbergia,,richardsiae,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 66 (-67). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,66 (-67),11587,Richards,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Mpanda District: Mlala Hills,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BR,,,
urn:lsid:ipni.org:names:77092203-1,,Vollesen,Thunbergia schliebenii,Acanthaceae,,Thunbergia,,schliebenii,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 47. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,47,3785,Schlieben,"Tanzania (East Tropical Africa, Africa)",,,true,,,,"Morogoro District: Uluguru Mts, NW side",,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype MO,,,
urn:lsid:ipni.org:names:77092208-1,,Vollesen,Thunbergia tsavoensis,Acanthaceae,,Thunbergia,,tsavoensis,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 54. 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,54,4104,Drummond &amp; Hemsley,"Kenya (East Tropical Africa, Africa);Tanzania (East Tropical Africa, Africa);Uganda (East Tropical Africa, Africa);",,,true,,,,Kwale District: Mackinnon Road,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BR;isotype EA;isotype K,,,
urn:lsid:ipni.org:names:77092210-1,,Vollesen,Thunbergia verdcourtii,Acanthaceae,,Thunbergia,,verdcourtii,,false,false,spec.,"Fl. Trop. E. Africa, Acanth. (Part 1) 59 (-61; fig. 9). 2008",2008,Vollesen,urn:lsid:ipni.org:publications:20009592-1,Vollesen@11256-1@1@aut,,,,"Fl. Trop. E. Africa, Acanth. (Part 1)",,,tax. nov.,59 (-61; fig. 9),3328,Verdcourt,"Tanzania (East Tropical Africa, Africa)",,,true,,,,Buha District: Kasulu,,,,,,,,,,,,,,,,,,,,,,,,2008,,,,,,,,,,,false,true,holotype K;isotype BR;isotype EA,,,
urn:lsid:ipni.org:names:77096349-1,,"Amini, H.Zare & Assadi",Acer mazandaranicum,Aceraceae,,Acer,,mazandaranicum,,false,false,spec.,Iran. J. Bot. 14(2): 81 (-86; figs. 1-2). 2008 [Dec 2008],2008,"Amini, H.Zare & Assadi",urn:lsid:ipni.org:publications:2380-2,"H.Zare@40494-1@2@aut, Assadi@13698-1@3@aut, Amini@20006153-1@1@aut",,,,Iran. J. Bot.,,,tax. nov.,14(2): 81 (-86; figs. 1-2),10390,Zare &amp; Amini,"Iran (Western Asia, Asia-Temperate)",,,true,,,,"Mazandaran, 60-65km S Sari, Dodangeh, Sangdeh, Ashek forest, Vang-Zanoon, 1570m",,,,,,,,,,,,,,,,,,,,,,,,2008 [Dec 2008],[Dec 2008],,,,,,,,,,false,true,holotype TARI,,,
urn:lsid:ipni.org:names:60447728-2,,(Kuhlm.) Fiaschi & Groppo,Kuhlmanniodendron apterocarpum,Achariaceae,,Kuhlmanniodendron,,apterocarpum,,false,false,spec.,Bot. J. Linn. Soc. 157(1): [104-] 105. 2008 [28 Apr 2008],2008,Fiaschi & Groppo,urn:lsid:ipni.org:publications:1172-2,"Groppo@40339-1@2@aut, Kuhlm.@5116-1@3@bas, Fiaschi@20000324-2@1@aut",,,,Bot. J. Linn. Soc.,,,comb. nov.,157(1): [104-] 105,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008 [28 Apr 2008],[28 Apr 2008],,,"Although Fiaschi & Groppo did not flag K. apterocarpum as comb. nov. and did not cite the basionym (p. 104) and the comb. nov. (pp. 105-106) together, the comb. nov. is valid.",,,,,,,false,true,,,,
urn:lsid:ipni.org:names:77093286-1,,W.N.Takeuchi,Saurauia taylorii,Actinidiaceae,,Saurauia,,taylorii,,false,false,spec.,Blumea 53(2): 337 (335-340; figs. 2-3). 2008 [29 Oct 2008],2008,W.N.Takeuchi,urn:lsid:ipni.org:publications:549-2,W.N.Takeuchi@27476-1@1@aut,,,,Blumea,,,tax. nov.,53(2): 337 (335-340; figs. 2-3),20310,"Takeuchi, Towati &amp; Ama","Papua New Guinea (New Guinea, Papuasia, Asia-Tropical)",,,true,,,,"Enga Province, Waile Creek, 3200m",,,,,,,,,,,,,,,,,,,,,,,,2008 [29 Oct 2008],[29 Oct 2008],,,,,,,,,,false,true,holotype LAE;isotype A;isotype L,,,
urn:lsid:ipni.org:names:77101139-1,,A.Rojas,Adiantum acrolobum,Adiantaceae,,Adiantum,,acrolobum,,false,false,spec.,Mét. Ecol. Sist. 3(Supl. 1): 2 (-3; fig. 1). 2008 [after 4 Aug 2008],2008,A.Rojas,urn:lsid:ipni.org:publications:20011335-2,A.Rojas@38098-1@1@aut,,,,Mét. Ecol. Sist.,,,tax. nov.,3(Supl. 1): 2 (-3; fig. 1),1509,G.Rivera &amp; Q.Jiménez,"Costa Rica (Central America, Southern America);Nicaragua (Central America, Southern America);Panama (Central America, Southern America);Colombia (Western South America, Southern America);",,,false,10,50,,"Alajuela: Upala, Colonia La Libertad, 500m",85,15,,W,N,,,,,,,,,,,,,,,,,,,2008 [after 4 Aug 2008],[after 4 Aug 2008],,,,,,,,,,false,true,holotype CR;isotype MO,,,
