id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
urn:lsid:ipni.org:names:319378-2,,Durkee,Justicia chiriquiensis,Acanthaceae,,Justicia,,chiriquiensis,,false,false,spec.,"Novon 9(4): 507 (-508, figs. 4, 6C). 1999 [30 Dec 1999]",1999,Durkee,urn:lsid:ipni.org:publications:14256-2,Durkee@18299-1@0@aut,,,641239,Novon,,,tax. nov.,"9(4): 507 (-508, figs. 4, 6C)",11699,G.D.McPherson,"Fortuna Dam, along Quebrada Arena, S of Continental Divide, 8°45'N, 82°15'W, 1050 m, Chiriqui (Panama, Central America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [30 Dec 1999],[30 Dec 1999],,,[Gandhi 15 Feb 2000],,,,,,,false,true,holotype MO,,,
urn:lsid:ipni.org:names:1012701-1,,Durkee,Justicia danielii,Acanthaceae,,Justicia,,danielii,,false,false,spec.,"Novon 9(4): 508, nom. nov. 1999",1999,Durkee,urn:lsid:ipni.org:publications:14256-2,Durkee@18299-1@1@aut,,,641240,Novon,,,nom. nov.,"9(4): 508, nom. nov.",,,,,,true,,,,,,,,,,,,,,,,,,,,Chaetothylax cuspidatus,,,,,,,,1999,1999,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1063167-2,,T.F.Daniel,Justicia isthmensis,Acanthaceae,,Justicia,,isthmensis,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 51(15): 490. 1999 [9 Dec 1999]",1999,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@0@aut,,,,Proc. Calif. Acad. Sci.,,,unknown,"ser. 4, 51(15): 490",,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [9 Dec 1999],[9 Dec 1999],,,[Gandhi 20 Dec 1999] nom. nov. for J. panamensis (Lindau) V. A. W. Graham 1988 (later homonym; non J. panamense Durkee 1978),,,,,,,false,true,,,,
urn:lsid:ipni.org:names:319379-2,,Durkee,Justicia nicaraguensis,Acanthaceae,,Justicia,,nicaraguensis,,false,false,spec.,"Novon 9(4): 508 (-510, figs. 5, 6D). 1999 [30 Dec 1999]",1999,Durkee,urn:lsid:ipni.org:publications:14256-2,Durkee@18299-1@0@aut,,,641240,Novon,,,tax. nov.,"9(4): 508 (-510, figs. 5, 6D)",6848,W.D.Stevens,"Along trail from Cerro Saslaya to San Jose del Hormiguero, between Cano Majagua and cano Sucio, tall evergreen forest, ca. 13°45'N, 84°59-85°0'W, 600-800 m, Zelaya (Nicaragua, Central America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [30 Dec 1999],[30 Dec 1999],,,[Gandhi 15 Feb 2000],,,,,,,false,true,holotype MO;isotype CAS,,,
urn:lsid:ipni.org:names:319157-2,,T.F.Daniel,Justicia novogaliciana,Acanthaceae,,Justicia,,novogaliciana,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 51(15): 488 (-490, figs. 2, 3c, d). 1999 [9 Dec 1999]",1999,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@0@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 51(15): 488 (-490, figs. 2, 3c, d)",31028,"H.H.Iltis, L.Guzmán H., B.F.Benz","Sierra de Manantlan Occidental, slopes of La Calera, just NW of KM 188 on Autlan-Manzanillo hwy (Mex. 80), 9 km NNE of La Resolano (Casimiro Castillo) and ca. 16 km SE of Autlan, 19°40'N, 104, Jalisco (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [9 Dec 1999],[9 Dec 1999],,,[Gandhi 20 Dec 1999],,,,,,,false,true,holotype WIS;isotype DS,,,
urn:lsid:ipni.org:names:1012780-1,,(Lindau) Durkee,Justicia rothschuhii,Acanthaceae,,Justicia,,rothschuhii,,false,false,spec.,Novon 9(4): 510. 1999,1999,Durkee,urn:lsid:ipni.org:publications:14256-2,"Lindau@22365-1@1@bas, Durkee@18299-1@2@aut",,,641242,Novon,,,comb. nov.,9(4): 510,,,,,,true,,,,,,,,,,,,,,,Chaetothylax rothschuhii.,(Lindau),,,,,,,,,,,,1999,1999,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:319155-2,,T.F.Daniel,Justicia wendtii,Acanthaceae,,Justicia,,wendtii,,false,false,spec.,"Proc. Calif. Acad. Sci. ser. 4, 51(15): 483 (-486, figs. 1-3). 1999 [9 Dec 1999]",1999,T.F.Daniel,urn:lsid:ipni.org:publications:1045-2,T.F.Daniel@12125-1@0@aut,,,,Proc. Calif. Acad. Sci.,,,tax. nov.,"ser. 4, 51(15): 483 (-486, figs. 1-3)",3031,"I.Navarrete, A.Villalobos C.,T.L.Wendt","Mun. Minatitlan, 13.7 km E de La Laguna, sobre terraceria a Uxpanapa, luego 7.2 km N sobre camino nuevo a Belisario Dominguez, 130 m, 17°20.5'N, 94°23'W, Veracruz (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [9 Dec 1999],[9 Dec 1999],,,[Gandhi 20 Dec 1999],,,,,,,false,true,holotype CAS;isotype CAS;isotype CHAPA;isotype MEXU;isotype TEX,,,
urn:lsid:ipni.org:names:1011162-1,,Champl.,Pseudocalyx ochraceus,Acanthaceae,,Pseudocalyx,,ochraceus,,false,false,spec.,Syst. & Geogr. Pl. 69(2): 201 (1999).,1999,Champl.,urn:lsid:ipni.org:publications:20000074-1,Champl.@31936-1@1@aut,,,,Syst. & Geogr. Pl.,,,tax. nov.,69(2): 201 (1999),2224,Germain,Zaire.,,,false,,,,"Kasai, Dinga, vallée de la Yowa",,,,,,,,,,,,,,,,,,Zaire.,,,,,,1999,1999,,,,,,,,,,false,true,"holotype Herbarium, Nationale Plantentuin van België;isotype Herbarium, Royal Botanic Gardens;isotype Herbarium Vadense, Agricultural University",,,
urn:lsid:ipni.org:names:1009492-1,,Ensermu,Ruellia boranica,Acanthaceae,,Ruellia,,boranica,,false,false,spec.,Kew Bull. 54(2): 453. 1999 [20 Sep 1999],1999,Ensermu,urn:lsid:ipni.org:publications:987-2,Ensermu@14302-1@1@aut,,,,Kew Bull.,,,tax. nov.,54(2): 453,3652,Ensermu; Dessalegn,Ethiopia.,,,true,,,,"Sidamo, 112km SE of Negelle along the road to Filtu (19km before Filtu), 05 07 N, 40 32 E",,,,,,,,,,,,,,,,,,Ethiopia.,,,,,,1999 [20 Sep 1999],[20 Sep 1999],,,,,,,,,,false,true,"holotype ETH;isotype Herbarium, Royal Botanic Gardens;isotype Botanical Museum;isotype IPS;isotype Herbarium, Universität Wien;isotype ETH",,,
urn:lsid:ipni.org:names:318239-2,,T.F.Daniel,Ruellia chilpancingana,Acanthaceae,,Ruellia,,chilpancingana,,false,false,spec.,"Brittonia 51(2): 124 (-127, fig.). 1999",1999,T.F.Daniel,urn:lsid:ipni.org:publications:561-2,T.F.Daniel@12125-1@0@aut,,,,Brittonia,,,tax. nov.,"51(2): 124 (-127, fig.)",18,"D.Rodríguez B., Esteban Martínez S.","4 km W de Chilpancingo, camino Chilpancingo-Omiltemi, 1620 m, Guerrero (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,,,[Gandhi 6 Jul 1999],,,,,,,false,true,holotype MEXU,,,
urn:lsid:ipni.org:names:318238-2,,T.F.Daniel,Ruellia comonduensis,Acanthaceae,,Ruellia,,comonduensis,,false,false,spec.,Brittonia 51(2): 124. 1999,1999,T.F.Daniel,urn:lsid:ipni.org:publications:561-2,T.F.Daniel@12125-1@0@aut,,,,Brittonia,,,tax. nov.,51(2): 124,s.n.,T.S.Brandegee,"Comondu, Baja California Sur (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,,,[Gandhi 6 Jul 1999] nom. nov. for Ruellia cordata Brandegee 1903 (later homonym; non Thunb. 1800).,,,,,,,false,true,holotype UC;isotype US,,,
urn:lsid:ipni.org:names:1074917-2,,(Nees) Wassh.,Ruellia terminale,Acanthaceae,,Ruellia,,terminale,,false,false,spec.,Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953. 1999 [30 Jul 1999] Alt. Title: Cat. Vasc. Pl. Ecuador,1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Nees@6888-1@1@bas, Wassh.@11421-1@0@aut",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,unknown,75: 953,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,Alt. Title: Cat. Vasc. Pl. Ecuador,[Gandhi 13 Apr 2000],,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1014800-1,,(Nees) Wassh.,Ruellia terminalis,Acanthaceae,,Ruellia,,terminalis,,false,false,spec.,"Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953, as 'terminale'. 1999 [30 Jul 1999] ; Cat. Vasc. Pl. Ecuador",1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Wassh.@11421-1@2@aut, Nees@6888-1@1@bas",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,comb. nov.,"75: 953, as 'terminale'",,,,,,true,,,,,,,,,,,,,,,Scorodoxylum terminale.,(Nees),,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,; Cat. Vasc. Pl. Ecuador,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1014801-1,,(Nees) Wassh.,Sanchezia macrocnemis,Acanthaceae,,Sanchezia,,macrocnemis,,false,false,spec.,Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953. 1999 [30 Jul 1999] ; Cat. Vasc. Pl. Ecuador,1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Nees@6888-1@1@bas, Wassh.@11421-1@2@aut",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,comb. nov.,75: 953,,,,,,true,,,,,,,,,,,,,,,Ancylogyne macrocnemis.,(Nees),,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,; Cat. Vasc. Pl. Ecuador,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:318384-2,,T.F.Daniel,Stenostephanus alushii,Acanthaceae,,Stenostephanus,,alushii,,false,false,spec.,"Contr. Univ. Michigan Herb. 22: 59 (-62, 51, 57-59, fig.). 1999",1999,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@0@aut,,,12698161,Contr. Univ. Michigan Herb.,,,tax. nov.,"22: 59 (-62, 51, 57-59, fig.)",5340,A.M.Ton,"Mun. Tenejapa, Ojo del Rio Yah Zanal, 1600 m, Chiapas (Mexico, Northern America)",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,,,[Gandhi 13 Aug 1999],,,,,,,false,true,holotype MEXU;isotype CHIP;isotype MO;isotype NY,,,
urn:lsid:ipni.org:names:1008941-1,,T.F.Daniel,Stenostephanus alushii,Acanthaceae,,Stenostephanus,,alushii,,false,false,spec.,Contr. Univ. Michigan Herb. 22: 59 (1999).,1999,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@1@aut,,,12698161,Contr. Univ. Michigan Herb.,,,tax. nov.,22: 59 (1999),5340,A. Ton,Mexico Southeast (Chiapas).,,,false,,,,"Mpio. Tenejapa, Ojo del Río Yash Zanal, 1600m",,,,,,,,,,,,,,,,,,Mexico Southeast (Chiapas).,,,,,,1999,1999,,,,,,,,,,false,true,"holotype Herbario Nacional, Universidad Nacional Autónoma de México;isotype Herbarium, Missouri Botanical Garden;isotype CHIP;isotype The New York Botanical Garden",,,
urn:lsid:ipni.org:names:1014802-1,,(Wassh.) Wassh.,Stenostephanus asplundii,Acanthaceae,,Stenostephanus,,asplundii,,false,false,spec.,Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953. 1999 [30 Jul 1999] ; Cat. Vasc. Pl. Ecuador,1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Wassh.@11421-1@1@bas, Wassh.@11421-1@2@aut",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,comb. nov.,75: 953,,,,,,true,,,,,,,,,,,,,,,Habracanthus asplundii.,(Wassh.),,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,; Cat. Vasc. Pl. Ecuador,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:318732-2,,Wassh.,Stenostephanus cochabambensis,Acanthaceae,,Stenostephanus,,cochabambensis,,false,false,spec.,"Harvard Pap. Bot. 4(1): 282 (-285, 281, figs. 3, 5C). 1999 [8 Sep 1999]",1999,Wassh.,urn:lsid:ipni.org:publications:10651-2,Wassh.@11421-1@0@aut,,,,Harvard Pap. Bot.,,,tax. nov.,"4(1): 282 (-285, 281, figs. 3, 5C)",9939,"N.Ritter,J.R.I.Wood","Ca. 9 km along road to Corani Pampa from Cochabamba to Chapare hwy by junction of Rio Derrumbe Mayo and Rio Aliso Mayo, moist cloud forest, 17°7'S, 65°55'W, 2450 m, Chapare (Cochabamba, Bolivia, Western South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [8 Sep 1999],[8 Sep 1999],,,[Gandhi 29 Sep 1999],,,,,,,false,true,holotype US;isotype K;isotype LPB,,,
urn:lsid:ipni.org:names:1010136-1,,(Britton ex Rusby) Wassh.,Stenostephanus crenulatus,Acanthaceae,,Stenostephanus,,crenulatus,,false,false,spec.,Harvard Pap. Bot. 4(1): 288 (1999):.,1999,Wassh.,urn:lsid:ipni.org:publications:10651-2,"Rusby@8747-1@2@basEx, Britton@1161-1@1@bas, Wassh.@11421-1@3@aut",,,,Harvard Pap. Bot.,,,comb. nov.,4(1): 288 (1999):,,,,,,true,,,,,,,,,,,,,,,Hansteinia crenulata.,(Britton ex Rusby),,,,,,,,,,,,1999,1999,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:318733-2,,Wassh.,Stenostephanus davidsonii,Acanthaceae,,Stenostephanus,,davidsonii,,false,false,spec.,"Harvard Pap. Bot. 4(1): 285 (-288, 281, figs. 4, 6). 1999 [8 Sep 1999]",1999,Wassh.,urn:lsid:ipni.org:publications:10651-2,Wassh.@11421-1@0@aut,,,,Harvard Pap. Bot.,,,tax. nov.,"4(1): 285 (-288, 281, figs. 4, 6)",4973,C.Davidson,"16.2 km SW of Yolosa jct. toward Unduavi, 2440 m, Nor Yungas (La Paz, Bolivia, Western South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [8 Sep 1999],[8 Sep 1999],,,[Gandhi 29 Sep 1999],,,,,,,false,true,holotype LAM,,,
urn:lsid:ipni.org:names:318385-2,,T.F.Daniel,Stenostephanus guerrerensis,Acanthaceae,,Stenostephanus,,guerrerensis,,false,false,spec.,"Contr. Univ. Michigan Herb. 22: 69 (-72, 57-59, fig.). 1999",1999,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,T.F.Daniel@12125-1@0@aut,,,12698171,Contr. Univ. Michigan Herb.,,,tax. nov.,"22: 69 (-72, 57-59, fig.)",36060,D.E.Breedlove,"1-3 km NW of Puerto El Gallo, 2500-2750 m, Guerrero (Mexico, Northern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,,,[Gandhi 13 Aug 1999],,,,,,,false,true,holotype CAS;isotype ENCB;isotype MEXU;isotype MICH,,,
urn:lsid:ipni.org:names:1008943-1,,(Schltdl.) T.F.Daniel,Stenostephanus haematodes,Acanthaceae,,Stenostephanus,,haematodes,,false,false,spec.,Contr. Univ. Michigan Herb. 22: 71 (1999):.,1999,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,"Schltdl.@9114-1@1@bas, T.F.Daniel@12125-1@2@aut",,,12698173,Contr. Univ. Michigan Herb.,,,comb. nov.,22: 71 (1999):,,,,,,true,,,,,,,,,,,,,,,Justicia haematodes.,(Schltdl.),,,,,,,,,,,,1999,1999,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1008944-1,,(Wassh.) T.F.Daniel,Stenostephanus harleyi,Acanthaceae,,Stenostephanus,,harleyi,,false,false,spec.,Contr. Univ. Michigan Herb. 22: 77 (1999):.,1999,T.F.Daniel,urn:lsid:ipni.org:publications:1151-2,"T.F.Daniel@12125-1@2@aut, Wassh.@11421-1@1@bas",,,12698179,Contr. Univ. Michigan Herb.,,,comb. nov.,22: 77 (1999):,,,,,,true,,,,,,,,,,,,,,,Hansteinia harleyi.,(Wassh.),,,,,,,,,,,,1999,1999,,,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1014803-1,,(Wassh.) Wassh.,Stenostephanus harlingii,Acanthaceae,,Stenostephanus,,harlingii,,false,false,spec.,Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953. 1999 [30 Jul 1999] ; Cat. Vasc. Pl. Ecuador,1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Wassh.@11421-1@2@aut, Wassh.@11421-1@1@bas",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,comb. nov.,75: 953,,,,,,true,,,,,,,,,,,,,,,Habracanthus harlingii.,(Wassh.),,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,; Cat. Vasc. Pl. Ecuador,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:1014804-1,,(Wassh.) Wassh.,Stenostephanus jamesonii,Acanthaceae,,Stenostephanus,,jamesonii,,false,false,spec.,Monogr. Syst. Bot. Missouri Bot. Gard. 75: 953. 1999 [30 Jul 1999] ; Cat. Vasc. Pl. Ecuador,1999,Wassh.,urn:lsid:ipni.org:publications:1340-2,"Wassh.@11421-1@1@bas, Wassh.@11421-1@2@aut",,,,Monogr. Syst. Bot. Missouri Bot. Gard.,,,comb. nov.,75: 953,,,,,,true,,,,,,,,,,,,,,,Hansteinia jamesonii.,(Wassh.),,,,,,,,,,,,1999 [30 Jul 1999],[30 Jul 1999],,; Cat. Vasc. Pl. Ecuador,,,,,,,,false,true,,,,
urn:lsid:ipni.org:names:318731-2,,Wassh.,Stenostephanus krukoffii,Acanthaceae,,Stenostephanus,,krukoffii,,false,false,spec.,"Harvard Pap. Bot. 4(1): 282 (281, figs. 2, 5B). 1999 [8 Sep 1999]",1999,Wassh.,urn:lsid:ipni.org:publications:10651-2,Wassh.@11421-1@0@aut,,,,Harvard Pap. Bot.,,,tax. nov.,"4(1): 282 (281, figs. 2, 5B)",10400,B.A.Krukoff,"Basin of Rio Bopi, San Bartolome (near Calisaya), 750-900 m, Sur Yungas (La Paz, Bolivia, Western South America, Southern America)",,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999 [8 Sep 1999],[8 Sep 1999],,,[Gandhi 29 Sep 1999],,,,,,,false,true,holotype US;isotype NY,,,
